rating,review,avg_word,word_count
5,"['hardisk', 'wd', 'ekternal', 'warna', 'biru', 'xd', 'khawatir', 'tidak', 'membeli', 'barang', 'daring', 'wekend', 'kecuali', 'po', 'saking', 'khawatir', 'pesanan', 'dikirim', 'belum', 'live', 'chat', 'lazada', 'posisi', 'hardisk', 'pesanan', 'tertawa', 'pengiriman', 'lama', 'iya', 'padahal', 'wilayah', 'jakarta', 'ckckckck', 'mungkin', 'efek', 'belanja', 'daring', 'wekend', 'terlambat', 'dicantumin', 'lazada', 'nota', 'pembelian', 'tetap', 'lega', 'barang', 'pesanan', 'sangat', 'aman', 'pembungkusan', 'barang', 'sangat', 'rapi', 'sekali', 'hinga', 'mengunakan', 'gunting', 'membuka', 'buble', 'bungkus', 'kesan', 'empuk', 'hinga', 'yakin', 'barang', 'sangat', 'aman', 'mencoba', 'hardisk', 'beneran', 'tb', 'lho', 'tertawa', 'tersisa', '8satu', 'tb', 'sisa', 'termakan', 'sistem', 'harga', 'rp', 'puluh', 'delapan', 'puluh', 'bisa', 'dibilang', 'sangat', 'bernilai', 'it', 'hardisk', 'tb', 'p', 's', 'beli', 'harga', 'segitu', 'memakai', 'kode', 'voucher', 'potongan', 'diskon', 'lazada', 'harga', 'asli', 'tidak', 'salah', 'rp', 'ratus', 'puluh', 'sembilan', 'nol', 'lihat', 'fufufufufu', 'gakmaurugijugadia', 'ditambah', 'bonus', 'kali', 'plus', 'pouch', 'wd', 'memo', 'wd', 'pen', 'wd', 'tulisan', 'wd', 'tidak', 'tahu', 'asli', 'tidak', 'semoga', 'asli', 'wd', 'wkwkwkwk', 'tidak', 'rugilah', 'nihanakemangbener', 'benar', 'secara keseluruhan', 'puas', 'sekali', 'barang', 'beli', 'bersedia', 'menulis', 'ulasan', 'panjang', 'panjang', 'bukan', 'memang', 'selalu', 'nulis', 'ulasan', 'panjang', 'panjang', 'iya', 'plakplakplak', 'p', 's', 'bingung', 'tulisan', 'nota', 'kertas', 'putih', 'bertulisan', 'nama', 'pengirim', 'identitas', 'penerima', 'cari', 'cari', 'bego', 'bungkusan', 'kok', 'tidak', 'berhubung', 'iq', 'plak', 'berpikiran', 'pasti', 'balikatau', 'kertas', 'dugan', 'sayabenar', 'kertas', 'putih', 'amplop', 'berisi', 'kartu', 'nama', 'sih', 'penjual', 'nota', 'pembelian', 'wkwkwkwkwk', 'sunguh', 'kreatif', 'pedagang', 'kali', 'dibegituin', 'untung', 'belum', 'buang', 'bungkusan', 'at', 'last', 'but', 'tidak', 'least', 'terima kasih', 'ezy', 'com', 'pasti', 'pesan', 'hardisk', 'kapasitas', 'hardisk', 'penuh', 'tidak', 'tahu', 'penuh', 'mungkin', 'agak', 'sangat', 'lama']",5.795555555555556,225
5,"['hardisk', 'awet', 'skrng']",5.333333333333333,3
5,"['wow', 'kualitas', 'barang', 'oke', 'sekali', 'pelayanan', 'oke', 'terima kasih']",6.25,8
4,"['khawatir', 'tidak', 'muat', 'hard', 'disk', 'eksternal', 'muat', 'barang', 'bagus', 'bahan', 'sesuai']",5.454545454545454,11
5,"['barang', 'berfungsi', 'baik', 'sayang', 'kabel', 'krg', 'rsk', 'cara', 'cdngan', 'wlo', 'smpe', 'baik', 'baik']",4.6923076923076925,13
4,"['pengiriman', 'cepat', 'rapi', 'barang', 'diterima', 'baik', 'barang', 'digunakan', 'hasil', 'mantap']",6.3,10
5,['oke'],3.0,1
4,"['orang', 'rumah', 'barang', 'belum', 'cek', 'but', 'thks']",4.428571428571429,7
4,"['pas', 'mati', 'total', 'pemakaian', 'normal', 'tujuh', 'jam', 'sehari']",5.125,8
1,"['kecewa', 'beli', 'memory', 'kartu', 'sandisk', 'delapan', 'gb', 'smpe', 'rumah', 'memory', 'tidak', 'bisa', 'dipake', 'buruk', 'sekali']",5.2,15
3,"['mas', 'kq', 'pouchx', 'lbih', 'kecil', 'ukuran', 'cntumkan', 'yk', 'ukuranx', 'hanya', 'cmxtujuh', 'cuma']",5.0,12
1,"['pengiriman', 'molor', 'mingu', 'kecewa']",6.5,4
4,"['berfungsi', 'baik']",6.5,2
5,"['ulasan', 'di sini', 'pesan', 'tanggal', 'sembilan', 'belas', 'pengemasan', 'terbaik', 'bublewrap', 'harga', 'murah', 'spesifikasi', 'barang', 'asli', 'made', 'in', 'thailand', 'terima kasih', 'kenkez', 'lazada']",6.65,20
1,"['belum', 'tangal', 'belas', 'desember', 'pemesanan']",6.6,5
5,"['barang', 'berfungsi', 'baik']",6.333333333333333,3
5,"['barang', 'oke']",4.5,2
4,"['berfungsi', 'baik']",6.5,2
4,"['kok', 'lama', 'iya']",3.3333333333333335,3
5,['rekomen'],7.0,1
5,"['cocok', 'sekali']",5.5,2
5,"['produk', 'hgst', 'drive', 'inside', 'model', 'wdelapan', 'puluh', 'ezx', 'ribu', 'ratus', 'rpm', 'drive', 'western', 'digital', 'bought', 'hgst', 'hitachi', 'global', 'storage', 'technologies', 'back', 'in', 'ratus', 'ratus', 'combining', 'two', 'companies', 'technologies', 'together', 'get', 'everything', 'ned', 'inside', 'box', 'drive', 'tenaga', 'cable', 'usb', 'drive', 'comes', 'acronis', 'true', 'image', 'wd', 'edition', 'software', 'which', 'gives', 'ned', 'making', 'system', 'file', 'backups', 'including', 'scheduled', 'maintenance', 'it', 'has', 'usbtiga', 'conection', 'which', 'compatible', 'usb', 'usb', 'seler', 'sangat', 'prompt', 'respon', 'shiped', 'day', 'lazada', 'expres']",5.694444444444445,72
5,"['barang', 'diterima', 'keadan', 'baik', 'berfungsi', 'bagus']",6.333333333333333,6
5,"['punyaku', 'kok', 'tidak', 'kartu', 'garansi', 'segel', 'juragan', 'mengklaim', 'garansi', 'cara', 'iya']",5.636363636363637,11
5,"['barang', 'bagus', 'cepat']",5.333333333333333,3
1,"['dibanding', 'harga', 'kualitas', 'jauh', 'sekali', 'harga', 'seratus', 'puluh', 'ribu', 'kualitas', 'kurang', 'memadai', 'harga', 'kemahalan']",6.285714285714286,14
4,"['bagus', 'pengiriman', 'cepat']",6.666666666666667,3
5,"['pesan', 'negeri', 'barang', 'bagus', 'berharap', 'isi', 'kotaknya']",5.857142857142857,7
4,"['barang', 'lumayan', 'bagus', 'tebal', 'aman', 'hardisk', 'harga', 'sesuai']",5.625,8
1,"['barang', 'sebulan', 'lebih', 'tidak', 'status', 'lazada', 'belum', 'proses', 'kirim', 'mohon', 'folow', 'up', 'lazada', 'team']",5.214285714285714,14
5,"['oke', 'sesuai', 'deksripsi']",6.0,3
5,"['maf', 'ulasan', 'cukup', 'puas', 'layanan', 'penjual', 'pengemasan', 'bagus', 'rapi', 'aman', 'fisik', 'barang', 'sesuai', 'gambar', 'ulasan', 'website', 'tertawa', 'mis', 'informasi', 'hd', 'external', 'wd', 'tidak', 'sarung', 'secara keseluruhan', 'rekomendasi', 'seler', 'terima kasih', 'tingkatkan', 'selalu', 'pelayanan', 'sukses']",6.5625,32
4,"['barang', 'diantar', 'cepat', 'sesuai', 'penjelasan', 'penjual', 'merespondengan', 'cepat']",7.5,8
1,"['mengunakan', 'windows', 'sepuluh', 'dikirim', 'produk', 'windows', 'di bawah', 'kamipun', 'mencoba', 'masuk', 'windows', 'tujuh', 'tetap', 'tidak', 'bisa', 'digunakan', 'pengembalian', 'dana', 'produk', 'tidak', 'sesuai', 'harapan']",6.636363636363637,22
5,"['produk', 'sesuai', 'gambar', 'bagus']",5.75,4
5,"['barang', 'sesuai', 'pesanan']",6.333333333333333,3
5,"['barang', 'cepat', 'sekali', 'sesuai', 'puas']",5.4,5
5,"['kualitas', 'bagus', 'bahan', 'aluminium', 'bisa', 'digunakan', 'hd', 'sd', 'eksternal']",5.888888888888889,9
4,"['produk', 'bagus', 'pengiriman', 'cukup', 'cepat', 'beli', 'tangal', 'sembilan', 'maret', 'diterima', 'tanggal', 'april', 'aktivasi', 'antivirus', 'tidak', 'bisa', 'saran', 'pengiriman', 'dikasih', 'buble', 'bungkus', 'menjaga', 'kualitas', 'produk', 'sat', 'pengiriman']",6.461538461538462,26
5,"['barang', 'diterima', 'bekerja', 'baik', 'pengemasan', 'rapi', 'sesuai', 'harapan', 'pengiriman', 'cepat', 'bonus', 'kurang', 'menarik', 'ngak', 'apalah', 'puas', 'deh']",6.0,17
3,"['laptop', 'macbok', 'profesional', 'retina', 'tidak', 'bisa', 'dibuka', 'iya']",5.875,8
1,"['go', 'jek', 'ke sana', 'tutup', 'toko', 'pemesanan', 'tanggal', '1', 'mei', 'tujuh', 'belas', 'detik', 'barang', 'belum', 'terkirim']",5.0,15
3,"['pengemasan', 'bagus', 'pengiriman', 'cepat', 'Cuma', 'hardcase', 'tidak', 'sesuai', 'gambar', 'produk', 'harapan', 'warna', 'sesuai', 'hard', 'disk', 'ukuran', 'lebih', 'besar', 'dikit']",5.894736842105263,19
1,"['pakai', 'hd', 'rusak', 'data', 'hilang', 'jangan', 'beli', 'tidak', 'rekomendasi']",5.333333333333333,9
5,"['respon', 'chat', 'oke', 'pengiriman', 'oke', 'barang', 'sesuai', 'mdh', 'mdhan', 'sukses']",5.2,10
5,"['oke', 'pengemasan', 'rapi', 'barang', 'oke']",5.2,5
5,"['barang', 'sesuai', 'gambar', 'secara keseluruhan', 'sangat', 'bagus', 'terima kasih']",8.428571428571429,7
1,"['penyok', 'case', 'antena', 'mungkin', 'pengiriman', 'kurang', 'aman', 'hati', 'hati', 'untung', 'fungsi', 'baik', 'deskripsi', 'tidak', 'sesuai', 'tidak', 'batreatau', ' power bank', 'buku', 'manual', 'bahasa', 'cina', 'tidak', 'mengerti', 'coba', 'coba', 'bisa', 'bantu', 'gogle']",5.758620689655173,29
5,"['barang', 'cepat', 'sesuai', 'deskripsi']",6.5,4
4,"['barang', 'cepat', 'bagus']",5.333333333333333,3
5,"['bagus', 'practical', 'produk', 'cheap', 'price', 'terima kasih']",7.0,6
1,"['lebih', 'baik', 'cari']",4.333333333333333,3
5,"['mantap', 'juragan']",6.5,2
5,"['sesuai', 'dipromosikan', 'bonus', 'belum', 'dicoba', 'mudah', 'mudahan', 'oke']",6.125,8
5,"['sesuai', 'judul', 'produk', 'direkomendasikan', 'degh', 'gampang', 'pengunan']",7.428571428571429,7
1,"['memesan', 'menungu', 'sebulan', 'produk', 'sat', 'seseharusn', 'dibatalkan', 'tertera', 'alamat', 'tidak', 'ditemukan', 'padahal', 'gogle', 'map', 'alamat', 'muncul']",6.5,16
4,"['kemasan', 'rapi', 'aman', 'pengiriman', 'lebih', 'cepat', 'estimasi', 'minus', 'sekrup', 'pengunci']",6.2,10
5,"['terima', 'terima kasih', 'kasih']",7.666666666666667,3
5,"['barang', 'sesuai', 'pengiriman', 'sangat', 'cepat', 'mantap', 'jiwa']",6.142857142857143,7
1,"['mingu', 'barang', 'belum', 'kirim', 'juragan', 'barang', 'ngak', 'sih']",5.125,8
5,"['terima kasih', 'barang', 'barang', 'bagus', 'sesuai', 'pesanan']",7.0,6
1,"['barang', 'tidak', 'sesuai', 'deskripsi', 'gambar']",6.4,5
5,"['pengemasan', 'bagus', 'barang', 'oke']",6.0,4
5,"['respon', 'bagus', 'barang', 'pengemasan', 'baik', 'bagus', 'intinya']",6.142857142857143,7
1,"['nungu', 'lama', 'barang', 'tidak', 'kerjan', 'ku', 'kehambat', 'gara', 'gara', 'seler']",4.9,10
5,"['pengemasan', 'rapi', 'proses', 'pengiriman', 'cepat', 'bonus', 'kualitas', 'sesuai', 'diharapkan']",7.111111111111111,9
5,"['pengiriman', 'cepat', 'respon', 'penjual', 'bagus', 'barang', 'sesuai', 'gambar']",6.375,8
2,"['pelayanan', 'bagus', 'sih', 'Cuma', 'produk', 'tidak', 'bagus']",5.285714285714286,7
5,"['pengemasan', 'rapi']",7.0,2
5,['oke'],3.0,1
5,"['bagus', 'dus', 'segel', 'void']",4.25,4
5,"['terima kasih', 'seler', 'lazada', 'barang', 'pesan', 'sesuai', 'gambar', 'puas', 'deh', 'pokok', 'ya']",5.454545454545454,11
1,"['blanja', 'bahkan', 'uang', 'di belakang', 'ya sudah', 'lebih baik', 'dibatalkan']",7.857142857142857,7
4,"['terima', 'kasih', 'barang', 'keterima', 'kemasan', 'baik', 'tidak', 'terlalu', 'lama']",5.777777777777778,9
5,"['kualitas', 'barang', 'sangat', 'baik', 'pengemasan', 'pengiriman', 'barang', 'sangat', 'baik', 'kecepatan', 'pengiriman', 'barang', 'sangat', 'cepat', 'respon', 'penjual', 'sangat', 'cepat', 'direkomendasikan', 'seler']",7.05,20
1,"['pesan', 'warna', 'hitam', 'warna', 'putih', 'kecewa', 'tidak', 'sesuai', 'ekspektasi']",5.777777777777778,9
5,"['belum', 'tahu', 'barang', 'belum', 'tidak', 'terkirim', 'seler', 'respon', 'baik', 'dikirim', 'pesan', 'selanjut', 'terima', 'kasih']",5.642857142857143,14
4,"['its', 'cepat', 'strongly', 'build']",5.25,4
5,"['barang', 'oke', 'kirim', 'cepat', 'respon', 'penjual', 'cepat']",5.285714285714286,7
5,"['penyimpanan', 'berkapasitas', 'besar', 'okelah']",8.5,4
5,"['sangat', 'trust', 'fre', 'barang', 'tidak', 'lengkap', 'admin', 'bertangung', 'kirim', 'pelayanan', 'oke', 'sekali', 'thankyou']",6.0,13
4,"['puas', 'barang', 'sesuai', 'spesifikasi', 'gambar', 'tertawa', 'pengiriman', 'terlambat', 'lama', 'sekali', 'tangl', 'estimasi', 'cek', 'flasdik', 'lihat', 'propertiles', 'flasnyadik', 'belas', 'gb', 'kok', 'aneh', 'iya', 'gp', 'penting', 'bisa', 'pakai']",5.884615384615385,26
1,"['tidak', 'perlu', 'beli']",4.666666666666667,3
5,"['cepat', 'respon', 'seler', 'ramah', 'pengiriman', 'cepat', 'terima kasih', 'juragan']",6.875,8
4,"['barang', 'kemarin', 'sesuai', 'pesanan', 'terima', 'kasih']",6.166666666666667,6
5,"['paket', 'rapi', 'barang', 'sesuai', 'pesanan', 'pengiriman', 'sesuai', 'layanan', 'produk', 'asli', 'mudah', 'an', 'awet']",5.538461538461538,13
2,"['pesanan', 'miliar', 'delapan', 'puluh', 'delapan', 'juta', 'seratus', 'puluh', 'ribu', 'ratus', 'enam', 'puluh', 'enam', 'tidak', 'dikirim', 'kirim', 'padahal', 'status', 'diproses', 'lama', 'barang', 'toko', 'nomor', 'pesanan', 'smpe', 'cara', 'batalin', 'pemesanan']",5.642857142857143,28
1,"['harga', 'mahal', 'barang', 'tidak', 'berfungsi', 'biruk', 'sekali', 'its', 'so', 'jelek', 'tidak', 'direkomendasikan']",6.0,12
5,['terima kasih'],12.0,1
4,"['barang', 'terima', 'baik', 'dompet', 'hardisk', 'tidak', 'tulisan', 'canvio']",5.875,8
4,"['kualitas', 'barang', 'bagus', 'sesuai', 'gambar']",6.2,5
5,"['barang', 'cepat', 'respon', 'produk', 'memang', 'pick', 'tidak', 'mengecawakan', 'pokok', 'mantap', 'juragan']",6.181818181818182,11
5,['mantap'],6.0,1
1,"['kok', 'barang', 'beli', 'mahal', 'mahal', 'pas', 'digunakan', 'tidak', 'bisa', 'menyala', 'mohon', 'diganti', 'barang', 'beli']",5.214285714285714,14
5,"['barang', 'kondisi', 'baik', 'sesuai']",5.75,4
5,"['barang', 'asli', 'tersegel', 'rapi', 'sesuai', 'deskripsi', 'ekspektasi', 'auto', 'terima kasih']",7.0,9
1,"['tidak', 'jelas', 'takut', 'beli']",4.75,4
5,"['barang', 'sesuai', 'deskripsi', 'pengiriman', 'cepat']",7.2,5
5,['bagus'],5.0,1
5,"['mantap', 'jiwa', 'bisa', 'bayar', 'di tempat', 'bareng', 'bonus', 'oke', 'sekali']",5.333333333333333,9
5,"['wd', 'mycloud', 'mantan', 'mantan', 'tb', 'termurah', 'toko', 'ofline', 'daring', 'barang', 'asli', 'dipasang', 'ditest', 'berfungsi', 'baik', 'instalasi', 'akting', 'server', 'mudah', 'upload', 'sped', 'rate', 'cukup', 'langsung', 'terdeteksi', 'media', 'player', 'smart', 'tv', 'gawai']",5.666666666666667,30
5,"['terima kasih', 'sesuai', 'pesanan', 'bonus', 'sukses', 'iya']",6.5,6
5,"['barang', 'bagus', 'plus', 'sesuai', 'spesifikasi', 'barang', 'sesuai', 'gambar']",6.25,8
5,['bagus'],5.0,1
2,"['kecewa', 'flsdis', 'tudak', 'bisa', 'digunakan', 'tertawa', 'bisa', 'menyimpan', 'data', 'tidak', 'membaca', 'kembali']",6.083333333333333,12
5,"['barang', 'bagus', 'berfungsi', 'normal']",6.5,4
5,"['pemesanan', 'jam', 'pas', 'esok', 'siang', 'barang', 'selamat', 'tanpa', 'kurang', 'cacat', 'satupun', 'padahal', 'alamat', 'di luar', 'jakarta']",5.8,15
5,"['barang', 'sesuai', 'pesanan', 'test', 'berfungsi', 'baik']",6.0,6
5,"['barang', 'pesanan', 'diterima', 'sedikit', 'kendala', 'pengiriman', 'biasa', 'pengiriman', 'barang', 'diterima', 'lebih', 'lama', 'ngomong-ngomong', 'terima kasih', 'bos']",7.533333333333333,15
1,"['barang', 'nympe', 'pas', 'buka', 'sangat', 'kecewa', 'tidak', 'sesuai', 'pesan', 'banyak', 'kurang', 'kabel', 'usb', 'sonk', 'driver', 'ide', 'sonk', 'pasti', 'kecewa', 'bget']",4.9,20
3,"['fd', 'kurang', 'baik', 'cash', 'retak', 'retak']",4.333333333333333,6
5,"['produk', 'diterima', 'baik', 'hinga', 'sat', 'produk', 'berfungsi', 'baik']",5.625,8
4,"['pengiriman', 'sesuai', 'jadwal', 'semoga', 'awet']",6.4,5
5,"['barang', 'mendarat', 'mulus', 'hadiah', 'lengkap', 'keren', 'semoga', 'awet']",5.875,8
5,"['lama', 'sekali', 'ngak', 'maklum', 'jdan', 'e', 'mungkin', 'overload', 'terobati', 'barang', 'mantap', 'semoga', 'awet', 'pu', 'anak', 'anak', 'hardisk', 'model', 'keren', 'terima kasih']",5.45,20
3,"['hanya', 'kabel', 'volokan', 'laptop', 'kok', 'tidak', 'juragan']",5.428571428571429,7
5,"['barang', 'sesuai']",6.0,2
5,"['produk', 'bagus', 'butuh', 'penyimpanan', 'data', 'eksternal', 'rekomendasikan', 'beli', 'produk', 'cepat', 'respon', 'pengiriman', 'cepat', 'pengemasan', 'bagus', 'tampilan', 'produk', 'keren']",6.888888888888889,18
3,"['belum', 'terima', 'barang', 'kok', 'keteranganx', 'terima', 'nerima']",6.142857142857143,7
5,"['pengiriman', 'cepat', 'pengemasan', 'mantap', 'aman', 'lsg', 'dpke', 'brfungsi', 'baik', 'bagus', 'produk']",5.909090909090909,11
5,"['sesuai', 'pesanan', 'pengiriman', 'tepat']",7.0,4
5,"['mantap', 'pengemasan', 'rapi']",6.666666666666667,3
5,"['barang', 'diterima', 'pengemasan', 'rapi', 'semoga', 'awet']",6.333333333333333,6
4,"['barang', 'lama']",5.0,2
5,"['mantap', 'juragan', 'new', 'asli']",5.0,4
5,"['lumayan', 'pesan', 'delapan', 'puluh', 'gb', 'kok', 'seratus', 'sebelas', 'gb', 'bonus']",5.0,10
1,"['barang', 'tidak', 'dibungkus', 'aman', 'pakai', 'buble', 'hitam', 'tipis', 'jelek', 'mudah', 'sobek', 'wajar', 'banyak', 'hardisk', 'rusak', 'penjual', 'tidak', 'bungkus', 'aman', 'gudang', 'kurir', 'barang', 'pasti', 'dilempar', 'dilempar', 'tidak', 'mungkin', 'disayang', 'disayang', 'taruh', 'pelan', 'pelan', 'barang', 'ribuan', 'hardisk', 'barang', 'gampang', 'rusak', 'terkena', 'guncangan', 'penjual', 'tidak', 'rugi', 'jual', 'buble', 'aman', 'buble', 'putih', 'iya', 'jangan', 'buble', 'hitam']",5.711538461538462,52
5,"['terimakadih', 'lazada', 'barang', 'bagus']",7.0,4
5,"['wd', 'my', 'paspor', 'sesuai', 'pesanan', 'fre', 'hard', 'case']",4.25,8
5,['bagua'],5.0,1
5,"['barang', 'sesuai', 'deskripsi', 'bagus', 'minus', 'tertawa', 'masalah', 'pengiriman', 'agak', 'lama', 'tidak', 'seperti', 'biasa', 'barang', 'ln']",5.866666666666666,15
5,['baik'],4.0,1
5,"['berfungsi', 'baik']",6.5,2
5,"['mantap betul', 'bhineka']",9.5,2
5,"['bagusplus', 'pas']",6.0,2
5,"['customer service', 'ramah', 'cepat', 'barang', 'mantap']",7.6,5
1,"['sangat', 'kecewa', 'pesan', 'halo', 'kity', 'bahkan', 'hulk', 'padahal', 'chat', 'bilang', 'halo', 'kity', 'siap', 'eh', 'pas', 'bahkan', 'beda']",4.647058823529412,17
5,"['ok', 'barang', 'cepat', 'sekali', 'tertawa', 'butuh', 'balikpapan', 'terima kasih']",6.625,8
5,"['mantap', 'dicek', 'berfungsi', 'normal', 'mudah', 'mudahan', 'awet']",6.0,7
5,"['bagus', 'asli', 'harga', 'bersaing', 'plus', 'belinketika', 'mid', 'year', 'sales', 'lebih', 'murah', 'asli', 'terima kasih', 'lazada']",5.785714285714286,14
5,"['barang', 'terima', 'bagus', 'sesuai', 'iklanya']",6.0,5
2,"['barang', 'rusak', 'tidak', 'bisa', 'pakai']",5.0,5
5,"['pengiriman', 'cukup', 'cepat', 'sesuai', 'gambar', 'kapasitas', 'tb', 'kualitas', 'dicoba']",6.333333333333333,9
4,"['sesuai', 'pesanan', 'cepat']",6.0,3
5,"['sangat', 'puas']",5.0,2
4,"['suka', 'amat', 'model', 'halo', 'kity', 'bling', 'bling', 'bisa', 'dipakai', 'terima kasih']",5.4,10
5,"['barang', 'cepat', 'diterima', 'keadan', 'baik', 'direkomendasikan', 'seler']",7.142857142857143,7
5,"['pemakaian', 'darurat', 'lumayan', 'bisa', 'bantu', 'nyalakan', 'sebatang', 'mah']",6.375,8
4,"['barang', 'selamat', 'berfungsi', 'sempurna']",7.5,4
5,"['barang', 'sesuai', 'deskripsi', 'pesanan']",7.0,4
4,"['sesuai', 'pesanan']",6.5,2
5,"['barang', 'bagus', 'pengemasan', 'rapi', 'senang', 'sekali', 'terima kasih']",7.0,7
5,['excelent'],8.0,1
5,"['usb', 'diterima', 'lebih', 'cepat', 'informasi', 'barang', 'oke', 'sesuai', 'spesifikasi', 'dicantumkan', 'lazada', 'thanks']",6.583333333333333,12
5,"['produk', 'bagus', 'terjangkau', 'nevertheles', 'terima kasih', 'lazada']",8.333333333333334,6
5,"['so', 'far', 'so', 'bagus', 'enough', 'capacity', 'working', 'bagus']",4.75,8
5,"['won', 't', 'regret', 'if', 'buy', 'it', 'it', 's', 'durable', 'terima kasih', 'lazada']",4.090909090909091,11
1,"['usb', 'delapan', 'gb', 'tidak', 'bisa', 'pakai']",4.333333333333333,6
5,"['sesuai', 'gambar', 'sesuai', 'harapan']",6.25,4
5,"['satisfied', 'produk', 'barang', 'was', 'bagus', 'so', 'cepat', 'pengiriman']",5.75,8
5,"['barang', 'bekerja', 'baik', 'terima kasih', 'lazada']",7.0,5
5,"['cheap', 'price', 'but', 'kualitas', 'working', 'tidak', 'jelek']",5.428571428571429,7
3,"['status', 'dikirim', 'kok', 'belum', 'iya']",4.8,5
2,"['semoga', 'cepat', 'semoga', 'benar', 'memang', 'gb']",5.0,6
1,"['produk', 'tidak', 'sesuai', 'gambar', 'diterima', 'lcd', 'menu', 'berbeda', 'seratus', 'persen']",5.8,10
5,"['barang', 'bagus', 'mantap']",5.666666666666667,3
3,"['barang', 'diterima', 'baik', 'secara keseluruhan', 'berfungsi', 'baik', 'kok', 'capacity', 'storage', 'hanya', 'puluh', 'tujuh', 'gb', 'tidak', 'sesuai', 'tulisan', 'enam', 'puluh', 'gb']",5.947368421052632,19
1,"['barang', 'tidak']",5.5,2
5,"['mohon', 'cek', 'kembali', 'benar', 'harga', 'belum']",5.0,6
5,['asli'],4.0,1
1,"['pesan', 'tangal', 'sembilan', 'mei', 'tujuh', 'belas', 'maksimal', 'pengiriman', 'tangal', 'mei', 'tujuh', 'belas', 'tangal', 'mei', 'tujuh', 'belas', 'jam', 'delapan', 'malam', 'email', 'pesanan', 'dibatalkan', 'seler', 'tanpa', 'alasan', 'apapun', 'padahal', 'barang', 'siap', 'jualan', 'buang', 'buang', 'orang', 'seler', 'tidak', 'niat', 'jualan', 'toko', 'palsu', 'seperti']",5.525,40
4,"['untung', 'beli', 'sisa', 'unit', 'hanya', 'sembilan', 'puluh', 'enam', 'ribu']",4.888888888888889,9
4,"['barang', 'berfungsi', 'baik', 'tertawa', 'ujung', 'agak', 'bengkok']",6.0,7
5,"['harga', 'sat', 'diskon', 'asli', 'pengiriman', 'cepat']",5.5,6
3,"['lama', 'sih', 'kemarin', 'dilayanin', 'hampir', 'lihat', 'kaget', 'kerdus', 'peyot', 'peyot', 'khawatir', 'isi', 'berabe', 'pas', 'dibuka', 'cek', 'kondisi', 'barang', 'untung', 'barang', 'aman', 'Cuma', 'packingan', 'rusak', 'mungkin', 'kali', 'seler', 'kasih', 'perlindungan', 'lebih', 'barang', 'dikirim', 'terima kasih', 'lazada', 'pelayanan', 'cukup', 'baik', 'lebih', 'percaya', 'belanja']",5.925,40
