rating,review,aspect_category,polarity,word_count,avg_word
5,"[""'membantu'"", ""'pergi'"", ""'rumah'"", ""'sakit'"", ""'antrian'"", ""'dekat"", ""sekali'"", ""'aplikasi'"", ""'membantu'"", ""'praktis'"", ""'takut'"", ""'langsung'"", ""'konsultasi'"", ""'dokternya'"", ""'dikasi'"", ""'resep'"", ""'makasi'""]",Anekdot/Serbaneka,positif,16,10.0625
1,"[""'ralat'"", ""'kembalikan'"", ""'bayar'"", ""'aplikasi'"", ""'membantu'""]",Sistem,negatif,5,10.0
1,"[""'jujur'"", ""'puas'"", ""'nasihat'"", ""'nasihat'"", ""'penjelasan'"", ""'dokternya'"", ""'disayangkan'"", ""'konsultasi'"", ""'aplikasi'"", ""'menit'"", ""'otomatis'"", ""'berhenti'""]",Pelayanan,negatif,12,10.583333333333334
5,"[""'membantu'"", ""'obat'"", ""'dicari'"", ""'dibeberapa'"", ""'apotek'"", ""'kosong'"", ""'aplikasi'"", ""'lengkap'"", ""'pemakaian'"", ""'aplikasi'"", ""'mudah'"", ""'thanks'""]",Pelayanan,positif,12,9.833333333333334
5,"[""'aplikasi'"", ""'membantu'"", ""'kesehatan'"", ""'produk'"", ""'kesehatan'"", ""'aplikasi'"", ""'konsultasi'"", ""'penyakit'"", ""'beli'"", ""'obat'"", ""'obatan'"", ""'produk'"", ""'kesehatan'"", ""'lainya'"", ""'aplikasi'"", ""'memilih'"", ""'langsung'"", ""'konek'"", ""'akun'"", ""'gojek'"", ""'terima"", ""kasih'"", ""'pelayanan'"", ""'sukses'"", ""'bagus'""]",Anekdot/Serbaneka,positif,24,10.041666666666666
1,"[""'tolong'"", ""'evaluasi'"", ""'respon'"", ""'email'"", ""'chat'"", ""'transaksi'"", ""'beli'"", ""'gopay'"", ""'kurir'"", ""'mengantar'"", ""'kecewa'"", ""'pengembalian"", ""dana'""]",Pelayanan,negatif,12,9.916666666666666
5,"[""'aplikasinya'"", ""'bagus'"", ""'Cuma'"", ""'saran'"", ""'adakan'"", ""'opsi'"", ""'pembayaran'"", ""'gerai'"", ""'kaya'"", ""'alfamart'"", ""'indomart'"", ""'membantu'"", ""'remaja'"", ""'orang'"", ""'orang'"", ""'gapunya'"", ""'gopay'"", ""'debit'""]",Anekdot/Serbaneka,positif,18,9.111111111111109
5,"[""'bagus'"", ""'aplikasi'"", ""'ketemu'"", ""'kurangnya'"", ""'di"", ""mana'"", ""'bagus'"", ""'respon'"", ""'dokternya'"", ""'cepat'"", ""'bagus'"", ""'pertahankan'"", ""'membantu'"", ""'bagus'""]",Anekdot/Serbaneka,positif,13,9.76923076923077
5,"[""'aplikasi'"", ""'nomor'"", ""'sulit'"", ""'membantu'"", ""'keliling'"", ""'apotek'"", ""'obat'"", ""'obat'"", ""'jarang'"", ""'tersedia'"", ""'diapotik'"", ""'konsultasi'"", ""'dokter'"", ""'mudah'"", ""'pelayananya'"", ""'ramah'""]",Pelayanan,positif,16,9.625
5,"[""'membantu'"", ""'aplikas'"", ""'khawatir'"", ""'mendadak'"", ""'malam'"", ""'butuh'"", ""'obat'"", ""'membantu'""]",Pelayanan,positif,8,9.5
5,"[""'sangan'"", ""'membantu'"", ""'isoman'"", ""'membeli'"", ""'obat'"", ""'mencegah'"", ""'penularan'"", ""'virus'"", ""'orang'"", ""'bantu'""]",Pelayanan,positif,10,9.2
5,"[""'daftar'"", ""'masukan'"", ""'email'"", ""'nomor'"", ""'telepon'"", ""'masuk'"", ""'nunggu'""]",Sistem,negatif,7,8.714285714285714
5,"[""'membantu'"", ""'orang'"", ""'malas'"", ""'rumah'"", ""'nunggu'"", ""'antre'"", ""'dokter'"", ""'bagus'"", ""'pelayanan'"", ""'cepat'"", ""'resep'"", ""'akurat'""]",Pelayanan,positif,12,8.75
5,"[""'coba'"", ""'membantu'"", ""'pandemi'"", ""'covid'"", ""'rumah'"", ""'diagnosis'"", ""'beli'"", ""'obat'""]",Pelayanan,positif,8,8.625
5,"[""'memudahkan'"", ""'antre'"", ""'rumah'"", ""'sakit'"", ""'konsultasi'"", ""'aplikasi'"", ""'obat'"", ""'diantar'"", ""'rumah'"", ""'membantu'""]",Pelayanan,positif,10,9.6
5,"[""'bagus'"", ""'membantu'"", ""'pandemi'"", ""'bantu'"", ""'dokter'"", ""'spesialisnya'"", ""'juara'"", ""'juara'"", ""'semoga'"", ""'pertahankan'"", ""'bagus'"", ""'bantu'""]",Pelayanan,positif,12,9.583333333333334
5,"[""'admin'"", ""'suntik'"", ""'vaksin'"", ""'dosis'"", ""'tanggal'"", ""'tanggal'"", ""'teman'"", ""'sms'"", ""'suntik'"", ""'vaksin'"", ""'dosis'"", ""'admin'"", ""'mohon'"", ""'pencerahanya'""]",Anekdot/Serbaneka,positif,14,8.857142857142858
5,"[""'konsultasi'"", ""'antisipasi'"", ""'rumah'"", ""'membantu'"", ""'terima'"", ""'kasih'"", ""'menyediakan'"", ""'aplikasi'""]",Pelayanan,positif,8,10.75
5,"[""'terbantu'"", ""'aplikasi'"", ""'kemarin'"", ""'cari'"", ""'resep'"", ""'dokter'"", ""'putar'"", ""'putar'"", ""'apotek'"", ""'terdekat'"", ""'ketemu'"", ""'aplikasi'"", ""'terbantu'"", ""'capek'"", ""'capek'"", ""'putar'"", ""'putar'""]",Pelayanan,positif,17,9.058823529411764
3,"[""'umur'"", ""'uang'"", ""'konsultasi'"", ""'dokter'"", ""'konsultasi'"", ""'bayar'"", ""'solosi'"", ""'it'"", ""'tolong'""]",Anekdot/Serbaneka,positif,9,8.777777777777779
5,"[""'aplikasinya'"", ""'bagus'"", ""'chat'"", ""'psikiatris'"", ""'mudah'"", ""'daring'"", ""'dokternya'"", ""'ramah'"", ""'menghakimi'"", ""'mengerti'"", ""'keadan'"", ""'terima'"", ""'kasih'""]",Pelayanan,positif,13,9.846153846153848
5,"[""'terima"", ""kasih'"", ""'bermanfaat'"", ""'aplikasi'"", ""'konsultasi'"", ""'dokter'"", ""'mudah'""]",Anekdot/Serbaneka,positif,6,11.333333333333336
5,"[""'bagus'"", ""'vaksin'"", ""'kendala'"", ""'efek'"", ""'samping'"", ""'timbul'"", ""'ngantuk'"", ""'divaksin'""]",Anekdot/Serbaneka,positif,8,9.125
5,"[""'kecepatan'"", ""'pengiriman'"", ""'kilat'"", ""'harga'"", ""'obat'"", ""'obatan'"", ""'berbeda'"", ""'apotek'"", ""'langsung'"", ""'bangga'""]",Pelayanan,positif,10,9.5
1,"[""'aplikasinya'"", ""'jelek'"", ""'pesan'"", ""'apotek'"", ""'obatny'"", ""'suruh'"", ""'dibatalkan'"", ""'cancelnya'"", ""'bermasalah'"", ""'telepon'"", ""'pelayanan'"", ""'batalin'"", ""'jam'"", ""'batalinya'"", ""'batal'"", ""'saldo'"", ""'kerja'""]",Pelayanan,negatif,17,9.823529411764708
5,"[""'bagus'"", ""'konsultasi'"", ""'dokter'"", ""'rumah'"", ""'sakit'"", ""'khawatir'"", ""'kena'"", ""'covid'"", ""'murah'"", ""'harganya'"", ""'konsultasi'""]",Harga,positif,11,9.363636363636363
3,"[""'pelayanan'"", ""'cepat'"", ""'aneh'"", ""'pembayaran'"", ""'memakai'"", ""'kartu'"", ""'kredit'"", ""'kartu'"", ""'tersedia'"", ""'available'""]",Sistem,negatif,10,9.7
2,"[""'aplikasi'"", ""'lambat'"", ""'coba'"", ""'uninstal'"", ""'aplikasi'"", ""'telepon"", ""genggam'"", ""'aplikasi'"", ""'berat'"", ""'telepon"", ""genggam'"", ""'jalan'"", ""'gabagus'""]",Sistem,negatif,11,11.0
5,"[""'dokternya'"", ""'hebat'"", ""'hebat'"", ""'jelas'"", ""'fokus'"", ""'keluhan'"", ""'derita'"", ""'terima'"", ""'kasih'""]",Pelayanan,positif,9,8.777777777777779
5,"[""'efektif'"", ""'murah'"", ""'bagus'""]",Harga,positif,3,8.333333333333334
5,"[""'bagus'"", ""'aplikasi'"", ""'membantu'"", ""'dokter'"", ""'dokternya'"", ""'bagus'"", ""'layanan'"", ""'kesehatan'"", ""'beragam'""]",Pelayanan,positif,9,10.0
5,"[""'respon'"", ""'keluhan'"", ""'tim'"", ""'pelayanan'"", ""'respon'"", ""'ulasan'"", ""'memperbarui'"", ""'respon'"", ""'tim'"", ""'pelayanan'"", ""'cepat'""]",Pelayanan,positif,11,9.363636363636363
5,"[""'membantu'"", ""'konsultasi'"", ""'dokter'"", ""'langsung'"", ""'repot'"", ""'rumah'"", ""'sakit'"", ""'faskes'"", ""'terima'"", ""'kasih'""]",Pelayanan,positif,10,9.3
1,"[""'menelpon'"", ""'agen'"", ""'nomor'"", ""'rekening'""]",Anekdot/Serbaneka,positif,4,9.0
1,"[""'bintang'"", ""'kode'"", ""'voucher'"", ""'vaksinasi'"", ""'kasih'"", ""'bintang'""]",Pelayanan,negatif,6,9.333333333333334
5,"[""'bagus'"", ""'dokternya'"", ""'responsif'"", ""'lumayan'"", ""'bagus'"", ""'diajak'"", ""'diskusinya'"", ""'logis'"", ""'analisis'"", ""'gugup'"", ""'gugup'"", ""'dokter'"", ""'ketemu'"", ""'senang'""]",Pelayanan,positif,14,9.5
5,"[""'bagus'"", ""'antre'"", ""'sakit'"", ""'chat'"", ""'langsung'"", ""'dibalas'"", ""'obat'"", ""'diantar'"", ""'terima'"", ""'kasih'"", ""'bantu'""]",Pelayanan,positif,11,8.454545454545455
5,"[""'puas'"", ""'konsultasi'"", ""'pandemi'"", ""'dokter'"", ""'ramah'""]",Pelayanan,positif,5,9.2
4,"[""'memuaskan'"", ""'balas'"", ""'cepat'"", ""'pilihan'"", ""'dokternya'"", ""'meresepkan'"", ""'obat'"", ""'mahal'"", ""'semoga'"", ""'cocok'""]",Harga,positif,10,9.4
3,"[""'selamat'"", ""'sore'"", ""'admin'"", ""'aplikasi'"", ""'kerjasama'"", ""'medicilin'"", ""'mohon'"", ""'admin'"", ""'terima'"", ""'kasih'""]",Anekdot/Serbaneka,positif,10,9.2
5,"[""'membantu'"", ""'darurat'"", ""'langsung'"", ""'tindakan'"", ""'dokternya'"", ""'ramah'"", ""'terima"", ""kasih'""]",Anekdot/Serbaneka,positif,7,11.0
4,"[""'konsultasi'"", ""'putri'"", ""'farisa'"", ""'konsultasi'"", ""'selesai'"", ""'resep'"", ""'obat'"", ""'terima'"", ""'kasih'""]",Pelayanan,positif,9,9.333333333333334
5,"[""'suka'"", ""'menu'"", ""'konsultasi'"", ""'dokternya'"", ""'memudahkan'"", ""'mencari'"", ""'informasi'"", ""'kesehatan'"", ""'tubuh'""]",Pelayanan,positif,9,10.333333333333334
4,"[""'aplikasi'"", ""'membantubantudokternya'"", ""'ramah'"", ""'ramah'"", ""'profesional'"", ""'sukses'""]",Pelayanan,positif,6,12.333333333333336
5,"[""'membantu'"", ""'posisi'"", ""'di"", ""luar'"", ""'kota'"", ""'kondisi'"", ""'badan'"", ""'fit'"", ""'susah'"", ""'cari'"", ""'dokter'"", ""'butuh'"", ""'obat'"", ""'sesuai'"", ""'dosis'"", ""'terbantu'"", ""'aplikasi'"", ""'terimakasih'"", ""'bagus'""]",Anekdot/Serbaneka,positif,18,8.888888888888891
5,"[""'membantu'"", ""'terbantu'"", ""'dokter'"", ""'konsultasi'""]",Pelayanan,positif,4,10.75
5,"[""'coba'"", ""'gomed'"", ""'cepat'"", ""'respon'"", ""'pengiriman'"", ""'tingkatkan'""]",Pelayanan,positif,6,9.5
5,"[""'bagus'"", ""'konsultasi'"", ""'psikologi'"", ""'baik'""]",Anekdot/Serbaneka,positif,4,9.75
5,"[""'dokternya'"", ""'bagus'"", ""'penjelasanya'"", ""'detail'"", ""'saran'"", ""'saranya'"", ""'obat'"", ""'resep'"", ""'bagus'""]",Pelayanan,positif,9,9.333333333333334
5,"[""'pelayananya'"", ""'baik'"", ""'konsultasi'"", ""'bagus'"", ""'puas'"", ""'terima"", ""kasih'"", ""'dokter'"", ""'iman'"", ""'terima"", ""kasih'""]",Pelayanan,positif,9,10.444444444444443
5,"[""'membantu'"", ""'aplikasi'"", ""'lelah'"", ""'rumah'"", ""'dibantu'"", ""'aplikasi'"", ""'bagus'""]",Anekdot/Serbaneka,positif,7,9.428571428571429
1,"[""'tangapan'"", ""'lambat'"", ""'mengetik'"", ""'keluhan'"", ""'sokternya'"", ""'chat'"", ""'masuk'"", ""'pakai'"", ""'pangilan'"", ""'suara'"", ""'suaranya'"", ""'perbaiki'"", ""'pemakaian'"", ""'berbayar'"", ""'gratis'""]",Pelayanan,negatif,15,9.866666666666667
5,"[""'cangih'"", ""'berobat'"", ""'di"", ""mana'"", ""'keren'"", ""'cobain'"", ""'gratis'"", ""'bayar'""]",Anekdot/Serbaneka,positif,7,8.857142857142858
5,"[""'kendala'"", ""'boking'"", ""'tes'"", ""'swab'"", ""'antigen'"", ""'kliniknya'"", ""'tutup'"", ""'operasial'"", ""'di"", ""mana'"", ""'boking'"", ""'tes'"", ""'swab'"", ""'antigen'"", ""'tim'"", ""'cepat'"", ""'responya'"", ""'menelpon'"", ""'konfirmasi'"", ""'pengembalian"", ""dana'"", ""'masukanya'"", ""'kordinasi'"", ""'klinik'"", ""'rumah"", ""sakit'"", ""'rekanan'"", ""'ditingkatkan'"", ""'sisanya'"", ""'bagus'"", ""'terima'"", ""'kasih'""]",Pelayanan,positif,29,10.034482758620689
5,"[""'pakai'"", ""'langsung'"", ""'merasakan'"", ""'puasnya'"", ""'semoga'"", ""'layananya'"", ""'konsisten'"", ""'prima'"", ""'menambah'"", ""'kepercayanya'"", ""'thanks'""]",Anekdot/Serbaneka,positif,11,10.545454545454543
4,"[""'pelayanan'"", ""'pembayaran'"", ""'mengunanakan'"", ""'debit'"", ""'kartu'"", ""'kendala'"", ""'opsi'"", ""'pembayaran'""]",Pelayanan,positif,8,10.625
1,"[""'dengar'"", ""'aplikasi'"", ""'bagus'"", ""'instal'"", ""'masuk'"", ""'apknya'"", ""'ngerespon'""]",Sistem,negatif,7,9.285714285714286
5,"[""'lumayan'"", ""'lengkap'"", ""'pelayanan'"", ""'cepat'"", ""'aplikasinya'"", ""'mudah'"", ""'membantu'""]",Sistem,positif,7,10.285714285714286
5,"[""'terima"", ""kasih'"", ""'kasih'"", ""'silfia'"", ""'mandasari'"", ""'respon'"", ""'cepat'"", ""'arahan'"", ""'resep'"", ""'bantubagus'""]",Pelayanan,positif,9,10.0
5,"[""'bagus'"", ""'baik'"", ""'respon'"", ""'cepat'"", ""'akurat'"", ""'sukses'""]",Pelayanan,positif,6,8.166666666666666
5,"[""'kemudahan'"", ""'rumah'"", ""'sakit'"", ""'obati'""]",Pelayanan,positif,4,8.75
5,"[""'pelayanan'"", ""'dokternya'"", ""'ramah'"", ""'baik'"", ""'cepat'"", ""'balasnya'"", ""'terkesan'""]",Pelayanan,positif,7,9.714285714285714
5,"[""'terbantu'"", ""'situasi"", 'dan', ""kondisi'"", ""'sukses'"", ""'bagus'""]",anekdot/serbaneka,positif,4,12.25
1,"[""'pesan'"", ""'obat'"", ""'dibayar'"", ""'dibatalkan'"", ""'bayar'"", ""'obatnya'"", ""'ratusan'"", ""'ribu'""]",Pelayanan,negatif,8,9.0
1,"[""'pengembalian"", ""dana'"", ""'uangnya'"", ""'telepon'"", ""'customer'"", ""'servicenya'""]",Pelayanan,negatif,5,12.6
1,"[""'konsultasi'"", ""'baik'"", ""'bagus'"", ""'konsultasi'"", ""'servicenya'"", ""'parah'"", ""'respon'"", ""'chat'"", ""'luama'"", ""'wktu'"", ""'menit'"", ""'habis'"", ""'menyarankan'"", ""'klinik'"", ""'langsung'"", ""'curahan"", ""hati'"", ""'kucing'"", ""'konsultasi'"", ""'mencari'"", ""'solusi'"", ""'kucing'"", ""'aneh'"", ""'aneh'"", ""'bahasanya'"", ""'sopan'"", ""'mangil'"", ""'saudara'"", ""'tolong'"", ""'seleksi'"", ""'rekrut'"", ""'dokter'"", ""'jelek'"", ""'pelayanan'"", ""'jelek'""]",Pelayanan,negatif,34,9.558823529411764
4,"[""'pelayanan'"", ""'mengalami'"", ""'kendala'"", ""'menelpon'"", ""'chat'"", ""'tim'"", ""'tolong'""]",Anekdot/Serbaneka,positif,7,9.428571428571429
2,"[""'selesai'"", ""'pembayaran'"", ""'sukses'"", ""'terpotong'"", ""'saldo'"", ""'dokternya'"", ""'sibuk'"", ""'pengembalian'"", ""'dana'"", ""'butuh'"", ""'terhitung'"", ""'masuk'"", ""'konfirmasi'"", ""'bank'"", ""'terkait'"", ""'aduh'"", ""'otomatis'"", ""'dana'"", ""'dikembalikan'"", ""'masuk'"", ""'rekening'"", ""'konfirmasi'"", ""'bank'"", ""'sulit'"", ""'tolong'"", ""'permudah'"", ""'pengembalian"", ""dana'"", ""'orang'"", ""'rumahnya'"", ""'bankbantu'""]",Sistem,negatif,30,10.3
5,"[""'sederhana'"", ""'aplikasi'"", ""'kebutuhan'"", ""'medis'"", ""'pesanya'"", ""'mudah'"", ""'sampainya'"", ""'cepat'""]",Anekdot/Serbaneka,positif,8,10.0
1,"[""'kecewa'"", ""'daftar'"", ""'vaksin'"", ""'lanjut"", ""usia'"", ""'ditolak'"", ""'alasan'"", ""'mesti'"", ""'pakai'"", ""'ktp'"", ""'suket'"", ""'domisili'"", ""'vaksinasi'"", ""'suket'"", ""'domisili'"", ""'namanya'"", ""'vaksin'"", ""'gratis'"", ""'warga'"", ""'negara'"", ""'indonesia'"", ""'semoga'"", ""'ulasan'"", ""'dihapus'"", ""'admin'""]",Pelayanan,negatif,24,9.333333333333334
5,"[""'terima'"", ""'kasih'"", ""'gojek'"", ""'vaksinasi'"", ""'prambanan'"", ""'bagus'"", ""'pelayananya'"", ""'menyuntik'""]",Pelayanan,positif,8,10.25
5,"[""'profesional'"", ""'terbantu'""]",Anekdot/Serbaneka,positif,2,12.0
5,"[""'bagus'"", ""'konsultasi'"", ""'dokter'"", ""'tatap'"", ""'muka'""]",Pelayanan,positif,5,8.8
5,"[""'konsultasi'"", ""'puas'"", ""'dokter'"", ""'membantu'"", ""'bantu'""]",Pelayanan,positif,5,9.4
5,"[""'bermanfaat'"", ""'cepat'"", ""'respon'"", ""'jempolan'""]",Anekdot/Serbaneka,positif,4,10.0
4,"[""'membantu'"", ""'konsultasi'"", ""'informasi'"", ""'terkait'"", ""'kesehatan'""]",Pelayanan,positif,5,11.4
5,"[""'dokter'"", ""'anaknya'"", ""'cepat'"", ""'respon'"", ""'aplikasinya'"", ""'membantu'"", ""'kondisi'""]",Pelayanan,positif,7,10.0
5,"[""'aplikasi'"", ""'membantu'"", ""'darurat'"", ""'terimakasih'"", ""'ditungu'"", ""'promo'"", ""'menarik'""]",Pelayanan,positif,7,10.428571428571429
5,"[""'bagus'"", ""'memudahkan'"", ""'konsultasi'"", ""'dokter'"", ""'spesialis'""]",Pelayanan,positif,5,10.8
5,"[""'aplikasi'"", ""'dokter'"", ""'keluarga'"", ""'sahabat'"", ""'dijangkau'"", ""'berjarak'"", ""'aplikasi'"", ""'sakit'"", ""'pencuri'"", ""'panik'"", ""'pastikan'"", ""'saldo'"", ""'gopay'"", ""'sederhana'"", ""'hub'"", ""'dokter'"", ""'infokan'"", ""'keluhanya'"", ""'dibantu'"", ""'obati'"", ""'menunggu'"", ""'obat'"", ""'dikirim'"", ""'instant'"", ""'beli'"", ""'gojek'"", ""'sunguh'"", ""'terobosan'"", ""'bermanfaat'"", ""'era'"", ""'pandemi'"", ""'berjarak'"", ""'mendekat'"", ""'dokter'"", ""'sukses'"", ""'bagus'""]",Anekdot/Serbaneka,positif,36,9.583333333333334
1,"[""'dokter'"", ""'ngelewatin'"", ""'chat'"", ""'gitu'"", ""'terima'"", ""'ajuan'"", ""'saldo'"", ""'diambil'"", ""'uang'"", ""'diambil'"", ""'konsultasi'"", ""'tolong'"", ""'customer'"", ""'servicenya'"", ""'keluhan'"", ""'rugi'"", ""'jelas'"", ""'mengecewakan'""]",Pelayanan,negatif,18,9.611111111111109
2,"[""'kemarin'"", ""'tepatnya'"", ""'kamis'"", ""'tanggal'"", ""'maret'"", ""'jam'"", ""'wita'"", ""'telepon'"", ""'mengatasnamakan'"", ""'call'"", ""'servis'"", ""'dokter'"", ""'menginfokan'"", ""'fitur'"", ""'menyuruh'"", ""'aktivasi'"", ""'biaya'"", ""'paket'"", ""'bulanan'"", ""'rp'"", ""'auto'"", ""'debit'"", ""'bank'"", ""'infokan'"", ""'email'"", ""'aktif'"", ""'terdaftar'"", ""'percaya'"", ""'menyetujuinya'"", ""'informasi'"", ""'email'"", ""'email'"", ""'dana'"", ""'terpotong'""]",Anekdot/Serbaneka,negatif,34,9.411764705882351
5,"[""'membantu'"", ""'konsultasi'"", ""'rumah'"", ""'kondisi'"", ""'covid'""]",Pelayanan,positif,5,9.8
1,"[""'parah'"", ""'vaksin'"", ""'lanjut"", ""usia'"", ""'dosis'"", ""'parah'"", ""'nunggu'"", ""'jam'"", ""'antre'"", ""'heranya'"", ""'vaksin'"", ""'lancar'"", ""'habis'"", ""'jelas'"", ""'buruk'"", ""'kasian'"", ""'orgtua'"", ""'vaksin'"", ""'lebih"", ""baik'"", ""'aplikasi'"", ""'sebelah'""]",Pelayanan,positif,20,9.1
4,"[""'dokternya'"", ""'luamayan'"", ""'berpengalaman'"", ""'fitur'"", ""'fiturnya'"", ""'membantu'""]",Pelayanan,positif,6,11.333333333333336
5,"[""'terimakasih'"", ""'bagus'"", ""'panik'"", ""'keluhan'"", ""'bantu'""]",Anekdot/Serbaneka,positif,5,9.4
2,"[""'instal'"", ""'daftarin'"", ""'vaksin'"", ""'lanjut"", ""usia'"", ""'tangalnya'"", ""'bertuliskan'"", ""'slot'"", ""'tersedia'"", ""'isi'"", ""'data'"", ""'upload'"", ""'ktp'"", ""'giliran'"", ""'submit'"", ""'penuh'"", ""'tulisnya'"", ""'auto'"", ""'recheck'"", ""'tersedia'"", ""'slotnya'"", ""'resubmit'"", ""'penuh'"", ""'jelas'"", ""'perbaiki'""]",Sistem,negatif,24,9.5
5,"[""'membantu'"", ""'pembelian'"", ""'obat'"", ""'kota'""]",Pelayanan,positif,4,9.0
