rating,review,aspect_category,polarity,word_count,avg_word
5,membantu obat dicari dibeberapa apotek kosong aplikasi lengkap pemakaian aplikasi mudah thanks,pelayanan,positif,12,8.916666666666666
5,aplikasi membantu kesehatan produk kesehatan aplikasi konsultasi penyakit beli obat obatan produk kesehatan lainya aplikasi memilih langsung konek akun gojek terima kasih pelayanan sukses bagus,anekdot/serbaneka,positif,24,8.68
1,tolong evaluasi respon email chat transaksi beli gopay kurir mengantar kecewa pengembalian dana,pelayanan,negatif,12,8.23076923076923
5,aplikasinya bagus Cuma saran adakan opsi pembayaran gerai kaya alfamart indomart membantu remaja orang orang gapunya gopay debit,anekdot/serbaneka,positif,18,8.166666666666666
5,bagus aplikasi ketemu kurangnya di mana bagus respon dokternya cepat bagus pertahankan membantu bagus,anekdot/serbaneka,positif,13,8.142857142857142
5,aplikasi nomor sulit membantu keliling apotek obat obat jarang tersedia diapotik konsultasi dokter mudah pelayananya ramah,pelayanan,positif,16,8.6875
5,membantu aplikas khawatir mendadak malam butuh obat membantu,pelayanan,positif,8,8.625
5,sangan membantu isoman membeli obat mencegah penularan virus orang bantu,pelayanan,positif,10,8.3
5,daftar masukan email nomor telepon masuk nunggu,sistem,negatif,7,7.857142857142858
5,membantu orang malas rumah nunggu antre dokter bagus pelayanan cepat resep akurat,pelayanan,positif,12,7.833333333333332
5,coba membantu pandemi covid rumah diagnosis beli obat,pelayanan,positif,8,7.75
5,memudahkan antre rumah sakit konsultasi aplikasi obat diantar rumah membantu,pelayanan,positif,10,8.7
5,bagus membantu pandemi bantu dokter spesialisnya juara juara semoga pertahankan bagus bantu,pelayanan,positif,12,8.666666666666666
5,admin suntik vaksin dosis tanggal tanggal teman sms suntik vaksin dosis admin mohon pencerahanya,anekdot/serbaneka,positif,14,7.928571428571429
5,konsultasi antisipasi rumah membantu terima kasih menyediakan aplikasi,pelayanan,positif,8,9.875
5,terbantu aplikasi kemarin cari resep dokter putar putar apotek terdekat ketemu aplikasi terbantu capek capek putar putar,pelayanan,positif,17,8.117647058823529
3,umur uang konsultasi dokter konsultasi bayar solosi it tolong,anekdot/serbaneka,positif,9,7.888888888888888
5,aplikasinya bagus chat psikiatris mudah daring dokternya ramah menghakimi mengerti keadan terima kasih,pelayanan,positif,13,8.923076923076922
5,terima kasih bermanfaat aplikasi konsultasi dokter mudah,anekdot/serbaneka,positif,6,8.857142857142858
5,bagus vaksin kendala efek samping timbul ngantuk divaksin,anekdot/serbaneka,positif,8,8.25
5,kecepatan pengiriman kilat harga obat obatan berbeda apotek langsung bangga,pelayanan,positif,10,8.6
1,aplikasinya jelek pesan apotek obatny suruh dibatalkan cancelnya bermasalah telepon pelayanan batalin jam batalinya batal saldo kerja,pelayanan,negatif,17,8.882352941176471
5,bagus konsultasi dokter rumah sakit khawatir kena covid murah harganya konsultasi,harga,positif,11,8.454545454545455
3,pelayanan cepat aneh pembayaran memakai kartu kredit kartu tersedia available,sistem,negatif,10,8.8
2,aplikasi lambat coba uninstal aplikasi telepon genggam aplikasi berat telepon genggam jalan gabagus,sistem,negatif,11,8.384615384615385
5,dokternya hebat hebat jelas fokus keluhan derita terima kasih,pelayanan,positif,9,7.888888888888888
5,efektif murah bagus,harga,positif,3,7.666666666666668
5,bagus aplikasi membantu dokter dokternya bagus layanan kesehatan beragam,pelayanan,positif,9,9.111111111111109
5,respon keluhan tim pelayanan respon ulasan memperbarui respon tim pelayanan cepat,pelayanan,positif,11,8.454545454545455
5,membantu konsultasi dokter langsung repot rumah sakit faskes terima kasih,pelayanan,positif,10,8.4
1,menelpon agen nomor rekening,anekdot/serbaneka,positif,4,8.25
1,bintang kode voucher vaksinasi kasih bintang,pelayanan,negatif,6,8.5
5,bagus dokternya responsif lumayan bagus diajak diskusinya logis analisis gugup gugup dokter ketemu senang,pelayanan,positif,14,8.571428571428571
5,bagus antre sakit chat langsung dibalas obat diantar terima kasih bantu,pelayanan,positif,11,7.545454545454546
5,puas konsultasi pandemi dokter ramah,pelayanan,positif,5,8.4
4,memuaskan balas cepat pilihan dokternya meresepkan obat mahal semoga cocok,harga,positif,10,8.5
3,selamat sore admin aplikasi kerjasama medicilin mohon admin terima kasih,anekdot/serbaneka,positif,10,8.3
5,membantu darurat langsung tindakan dokternya ramah terima kasih,anekdot/serbaneka,positif,7,8.75
4,konsultasi putri farisa konsultasi selesai resep obat terima kasih,pelayanan,positif,9,8.444444444444445
5,suka menu konsultasi dokternya memudahkan mencari informasi kesehatan tubuh,pelayanan,positif,9,9.444444444444443
4,aplikasi membantubantudokternya ramah ramah profesional sukses,pelayanan,positif,6,11.5
5,membantu posisi di luar kota kondisi badan fit susah cari dokter butuh obat sesuai dosis terbantu aplikasi terimakasih bagus,anekdot/serbaneka,positif,18,7.473684210526316
5,membantu terbantu dokter konsultasi,pelayanan,positif,4,10.0
5,coba gomed cepat respon pengiriman tingkatkan,pelayanan,positif,6,8.666666666666666
5,bagus konsultasi psikologi baik,anekdot/serbaneka,positif,4,9.0
5,dokternya bagus penjelasanya detail saran saranya obat resep bagus,pelayanan,positif,9,8.444444444444445
5,pelayananya baik konsultasi bagus puas terima kasih dokter iman terima kasih,pelayanan,positif,9,7.636363636363638
5,membantu aplikasi lelah rumah dibantu aplikasi bagus,anekdot/serbaneka,positif,7,8.571428571428571
1,tangapan lambat mengetik keluhan sokternya chat masuk pakai pangilan suara suaranya perbaiki pemakaian berbayar gratis,pelayanan,negatif,15,8.933333333333334
5,cangih berobat di mana keren cobain gratis bayar,anekdot/serbaneka,positif,7,6.875
5,kendala boking tes swab antigen kliniknya tutup operasial di mana boking tes swab antigen tim cepat responya menelpon konfirmasi pengembalian dana masukanya kordinasi klinik rumah sakit rekanan ditingkatkan sisanya bagus terima kasih,pelayanan,positif,29,8.125
5,pakai langsung merasakan puasnya semoga layananya konsisten prima menambah kepercayanya thanks,anekdot/serbaneka,positif,11,9.636363636363637
4,pelayanan pembayaran mengunanakan debit kartu kendala opsi pembayaran,pelayanan,positif,8,9.75
1,dengar aplikasi bagus instal masuk apknya ngerespon,sistem,negatif,7,8.428571428571429
5,lumayan lengkap pelayanan cepat aplikasinya mudah membantu,sistem,positif,7,9.428571428571429
5,terima kasih kasih silfia mandasari respon cepat arahan resep bantubagus,pelayanan,positif,9,8.1
5,bagus baik respon cepat akurat sukses,pelayanan,positif,6,7.333333333333332
5,kemudahan rumah sakit obati,pelayanan,positif,4,8.0
5,pelayanan dokternya ramah baik cepat balasnya terkesan,pelayanan,positif,7,8.857142857142858
5,terbantu situasi dan kondisi sukses bagus,anekdot/serbaneka,positif,4,7.333333333333332
1,pesan obat dibayar dibatalkan bayar obatnya ratusan ribu,pelayanan,negatif,8,8.125
1,pengembalian dana uangnya telepon customer servicenya,pelayanan,negatif,5,9.666666666666666
1,konsultasi baik bagus konsultasi servicenya parah respon chat luama wktu menit habis menyarankan klinik langsung curahan hati kucing konsultasi mencari solusi kucing aneh aneh bahasanya sopan mangil saudara tolong seleksi rekrut dokter jelek pelayanan jelek,pelayanan,negatif,34,8.314285714285715
4,pelayanan mengalami kendala menelpon chat tim tolong,anekdot/serbaneka,positif,7,8.571428571428571
2,selesai pembayaran sukses terpotong saldo dokternya sibuk pengembalian dana butuh terhitung masuk konfirmasi bank terkait aduh otomatis dana dikembalikan masuk rekening konfirmasi bank sulit tolong permudah pengembalian dana orang rumahnya bankbantu,sistem,negatif,30,9.0
5,sederhana aplikasi kebutuhan medis pesanya mudah sampainya cepat,anekdot/serbaneka,positif,8,9.125
1,kecewa daftar vaksin lanjut usia ditolak alasan mesti pakai ktp suket domisili vaksinasi suket domisili namanya vaksin gratis warga negara indonesia semoga ulasan dihapus admin,pelayanan,negatif,24,8.0
5,terima kasih gojek vaksinasi prambanan bagus pelayananya menyuntik,pelayanan,positif,8,9.375
5,profesional terbantu,anekdot/serbaneka,positif,2,11.5
5,bagus konsultasi dokter tatap muka,pelayanan,positif,5,8.0
5,konsultasi puas dokter membantu bantu,pelayanan,positif,5,8.6
5,bermanfaat cepat respon jempolan,anekdot/serbaneka,positif,4,9.25
4,membantu konsultasi informasi terkait kesehatan,pelayanan,positif,5,10.6
5,dokter anaknya cepat respon aplikasinya membantu kondisi,pelayanan,positif,7,9.142857142857142
5,aplikasi membantu darurat terimakasih ditungu promo menarik,pelayanan,positif,7,9.571428571428571
5,bagus memudahkan konsultasi dokter spesialis,pelayanan,positif,5,10.0
5,aplikasi dokter keluarga sahabat dijangkau berjarak aplikasi sakit pencuri panik pastikan saldo gopay sederhana hub dokter infokan keluhanya dibantu obati menunggu obat dikirim instant beli gojek sunguh terobosan bermanfaat era pandemi berjarak mendekat dokter sukses bagus,anekdot/serbaneka,positif,36,8.61111111111111
1,dokter ngelewatin chat gitu terima ajuan saldo diambil uang diambil konsultasi tolong customer servicenya keluhan rugi jelas mengecewakan,pelayanan,negatif,18,8.666666666666666
2,kemarin tepatnya kamis tanggal maret jam wita telepon mengatasnamakan call servis dokter menginfokan fitur menyuruh aktivasi biaya paket bulanan rp auto debit bank infokan email aktif terdaftar percaya menyetujuinya informasi email email dana terpotong,anekdot/serbaneka,negatif,34,8.441176470588236
5,membantu konsultasi rumah kondisi covid,pelayanan,positif,5,9.0
1,parah vaksin lanjut usia dosis parah nunggu jam antre heranya vaksin lancar habis jelas buruk kasian orgtua vaksin lebih baik aplikasi sebelah,pelayanan,positif,20,7.3181818181818175
4,dokternya luamayan berpengalaman fitur fiturnya membantu,pelayanan,positif,6,10.5
5,terimakasih bagus panik keluhan bantu,anekdot/serbaneka,positif,5,8.6
2,instal daftarin vaksin lanjut usia tangalnya bertuliskan slot tersedia isi data upload ktp giliran submit penuh tulisnya auto recheck tersedia slotnya resubmit penuh jelas perbaiki,sistem,negatif,24,8.16
5,membantu pembelian obat kota,pelayanan,positif,4,8.25
5,membantu memudahkan pasien keluarga pelayanan kesehatan,pelayanan,positif,6,10.333333333333334
5,konsultasi memuaskan direkomendasikan rumah mengurangi mobilitas semoga dokter dokter sehat membantu melayani keluhan pasien membutuhkan direkomendasikan,pelayanan,positif,16,10.625
5,kasih bintang semoga aplikasi pelayanan baik,pelayanan,positif,6,8.5
5,membantu dokternya bagus cepat responya,pelayanan,positif,5,9.0
5,puas pelayanan dilapangan terkait vaksin terima lancar cepat petugasnya ramah sabar penuh perhatian terima kasih salam sehat bantu,pelayanan,positif,17,8.166666666666666
4,tolong kasih chat dokter ny ny pembayaran ny,pelayanan,negatif,8,6.625
5,konsultasi dokter menghemat thanks,pelayanan,positif,4,9.75
5,terbaik situasi apapun jam konsultasi,pelayanan,positif,5,8.6
5,menyenangkan langsung konsultasi dokter rumah,pelayanan,positif,5,10.2
1,janji sesuai jadwal tersedia lab prodia mega galaxy sby maret jam pagi prodia tutup heranya jadwal tersedia aplikasi orang kecele chat bantuan lambat respon jam solusi sms membatalkanatau mereschedul coba aplikasi aplikasi pembatalan berlaku jam jadwal konsultasi reshedule jam jadwal konsultasi ampun ampun,pelayanan,negatif,43,8.162790697674419
5,semoga membantu pasien konsultasi rumah terima kasih,pelayanan,positif,7,8.571428571428571
5,pesan obat pelayanan cepat respon langsung dikirim darurat,pelayanan,positif,8,8.375
5,suka aplikasi membantu pelayananya bagus case kirim barang kekuranganya langsung kirim kesokan harinya sukses ditingkatkan pelayananya,pelayanan,positif,16,9.4375
5,menolong pertolongan kucing membantu bagus,pelayanan,positif,5,9.6
5,dokter ramah baik melayani bijaksna terima kasih,pelayanan,positif,7,8.0
5,terima kasih vaksin covid efek signifikan,anekdot/serbaneka,positif,6,8.0
5,bagus membantu urusan kesehatan jam,pelayanan,positif,5,8.2
5,bagus dipakai aplikasinya cari obat harga terjangkau,harga,positif,7,8.571428571428571
5,keren cepat respon konsultasi dokter kandungan,pelayanan,positif,6,8.833333333333334
5,kasih bintang kasih aplikasi terbaik pembelian kebutuhan medis darurat rumah bagus masukanya semoga apotek aplikasi jarak ambil obatnya bagus,pelayanan,positif,19,8.473684210526315
5,puas konsultasi dokter papua susah nebus obat nunjukin chat obatnya untung tanda tangan,pelayanan,negatif,13,7.769230769230768
2,niat instal aplikasi pgnya mempermudah beli obat kondisi sakit kos beli estimasi nyampenya aplikasi cocok kondisi darurat beli obat orang sakit parah terlanjur wasalam obatnya mengedit ulasan aplikasi diperbaiki sistemnya,sistem,negatif,30,8.4
3,selamat siang salam telepon mengatas namakan biaya klaim pengaktifan biaya bulanan menyebut nomor rek sistem pemotongan ribu mohon konfirmasi takutnya saldo tepotong bulanya terima kasih,anekdot/serbaneka,positif,25,8.48
5,membantu pandemi terimakasih,anekdot/serbaneka,positif,3,10.666666666666666
4,konsultasi dokternya nyaman keluhan foto langsung area sakitnya dokter detail semoga resepnya cocok mengatasi keluhan terima kasih dokter,pelayanan,positif,17,8.555555555555555
5,praktis bagus dokternya keluhan terima kasih,pelayanan,positif,5,8.166666666666666
5,terima kasih aplikasi terpercaya chat langsung bagus,pelayanan,positif,6,8.285714285714286
3,coba kaji vaksin mitra ojol sejatinya mitra pakai aplikasi ojol mencari rezeki gojek grab indriver maxim aplikasi wajib vaksin mitranya repot batalin kerja vaksin biar mitra vaksin aparatur pemerintah,anekdot/serbaneka,negatif,29,7.931034482758621
5,dokter anak bayi berusia anak rawat rumah sakit hasil rongsen mengidap penyakit radang paru tolong dokter anak sembuh total penyakit terimakasih bantu,anekdot/serbaneka,positif,22,7.863636363636362
5,respon baik dokternya terima kasih,pelayanan,positif,5,8.0
5,aplikasi berguna terima kasih mengadakan kegiatan vaksin serentak prambanan sleman terima kasih pemerintahan diy yogyakarta sponsor kegiatan semoga pembuatan kegiatan pahala berlimpah tuhan maha esa terima kasih terbaik regard beny,pelayanan,positif,30,8.733333333333333
2,posisi pengambilan obat rumah menunggu,pelayanan,negatif,5,8.8
1,janji buka jam dokternya balas balas apsnya dibatalkan tulisanya aplikasi daring mengecewakan unduh butuh berguna donasikan menu donasi pilihan pembayaran saldo menunjukan pelayananya sebanding aplikasi sebelah,pelayanan,negatif,26,9.115384615384617
1,klg periksa pacar hasilnya periksa tanggal maret jam drive thru kemayoran tanggal maret jam hslnya butuh hslnya cepat pelayanan pemeriksan covid dihalo menurun periksa gratis,pelayanan,negatif,25,8.0
5,pengalaman bagus konsultasi dokter pilihan,pelayanan,positif,5,9.6
1,mohon maaf kasih bintang jelek pelayananya pesan vitamin tangal estimasi tangal proses tolong pelayanan telepon chat cek cek cek pembatalan pesanan beli pasar saldo tarik rekening tolong tingkatkan pelayananya tolong kirim pesanan,pelayanan,negatif,32,8.21875
5,membantu terima kasih dokter ny aplikasi ny bantu,pelayanan,positif,8,7.25
5,memudahkan konsultasi dokter bertemu langsung,pelayanan,positif,5,10.2
5,konsultasi keluhan mudah sulit antre rumah sakit,pelayanan,positif,7,8.0
1,dokter gratis,pelayanan,negatif,2,8.0
5,tertolong aplikasi zaman covid takut rumah sakit konsultasi hewan peliharan konsultasi gigi pokoknya tertolong terima kasih,pelayanan,positif,16,8.75
5,penjelasan dokter lengkap ramah terima kasih,pelayanan,positif,5,8.166666666666666
5,terbaik diandalkan suka,anekdot/serbaneka,positif,3,9.0
5,malam malam sakit binggung ke mana keluhan obat langsung diantar kendala pengiriman kadang driver kontak langsung teleponya,pelayanan,negatif,16,8.176470588235292
5,jelas daring pilihan aman,pelayanan,positif,4,7.5
5,membantu transaksi biaya permudah,harga,negatif,4,9.5
5,percakapan dokter jelas arahanya bagus,pelayanan,positif,5,8.8
5,vaksin tanggal maret daftar vaksin kode kupon dikirim urusnya terima kasih,anekdot/serbaneka,positif,11,7.8181818181818175
5,membantu konsultasi langsung dokter,pelayanan,positif,4,10.0
5,bagus dokter susah mahal bagus,harga,positif,5,7.2
2,bayar dokternya sibuk chat ulang digubris nyapa bilang dokternya sibuk gopay kepotong pengembalian dana mohon pertimbangkan dokter gubris baik dilaporkan sibuk sedang apa coba berani daftar risiko nerima permintan konsultasi pasien manapun diemin membingungkan pengembalian dana fleksibel jam respon sesi berbayar hak pasien makan gaji buta chat diam diam baik,pelayanan,negatif,48,8.14
1,tangal maret saldo anjungan tunai mandiri ambil program adakan kemarin telepon mengatasnamakan pelayanan rugikan berhenti berhenti langgan,pelayanan,negatif,15,8.941176470588236
1,transaksi gagal saldo kepotong diliat riwayat transaksinya,sistem,negatif,7,9.428571428571429
2,layanan proses cepat catatan pasien status gejala covid dokter kasih himbauan mengasih pil tidur sesuai dosis perlukan orsng sakit butuh istirahat,pelayanan,positif,21,8.0
4,beli obat layanan dokter bagus ganguan ganti nomor nomor ganti pakai email riwayat transaksi hilang aplikasi,pelayanan,negatif,16,7.8125
5,senang aplikasi cepat respon obat langsung diantar resep pelayanan jam dokter baik informatif terima kasih,pelayanan,positif,15,8.133333333333333
1,pembayaranya diperluas gopay bca mandiri debit maksudnya ragu cobain apknya dokter langsung pandemi pembayaranya di mana indomaret alfamart dan sebagainya kota akses mudah desa susah intinya ditingkatkan mohon,sistem,negatif,26,8.357142857142858
5,membantu lanjut usia biaya kesehatanya terbatas,anekdot/serbaneka,positif,5,8.666666666666666
5,konsultasi dokter line memudahkan pilihan dokter kisaran biaya disesuaikan terima kasih,pelayanan,positif,11,9.0
4,aplikasi membantu kalangan luas terbatas milenial konsultasi tipis tipis saran muculkan saldo profile pemilik akun permudah mengisi saldo berbagi bank aplikasi bayar bayar lainya,sistem,positif,24,8.458333333333334
5,membantu pandemi,anekdot/serbaneka,positif,2,9.5
5,bermanfaat orang membutuhkan bantuan cepat,anekdot/serbaneka,positif,5,9.6
5,cangih langsung konsultasi dokter ahlinya rumah sakit respon cepat dokter membantu membutuhkan pelayanan kesehatan,pelayanan,positif,14,9.214285714285714
1,janji rapid tutup,anekdot/serbaneka,negatif,3,7.0
1,aplikasi ambil antrian daring aplikasi terintegras hasil cek upayakan laporan laporan laporan laporan sehat sulit expetasi tujuan utama boh fair slogan customer klinik bolak hasil test sedang apa pakai daring,pelayanan,negatif,29,7.9
5,semenjak terbantu konsultasi beli obat rumah antre rumah sakit apotek bagus diskon sesi konsultasi dokter makasi memudahkan hidup semoga promo sukses bagus,pelayanan,positif,22,8.090909090909092
1,mengalami kekesalan apsnya mendaftar vaksinasi lanjut usia berhubung lanjut usia janji tangal vaksinasi dibatalkan,pelayanan,negatif,12,8.928571428571429
1,aplikasinya jelek aktivasi lambat terusan diklik,sistem,negatif,6,9.166666666666666
5,puas bagus ulasanya cocok ramah cocok obatnya,pelayanan,positif,7,7.571428571428571
5,terima kasih konsultasi membantu,pelayanan,positif,4,9.25
5,pelayanan memudahkan obat keliling apotek lengkap solusi terbaik kelengkapan obatnya terima kasih,pelayanan,positif,12,9.166666666666666
5,membantu pesan obat sampainya darurat butuh sedih histori perjalanan paket obatnya kaya menunggu sampenya memperbarui terima kasih tim cepat respon kejelasan bantu,pelayanan,negatif,21,8.363636363636363
5,bermanfaat anak sakit dimalam rumah sakit chat dokter aplikasi smuanya beres pandemi terima kasih bantuanya dokter terima kasih aplikasi,anekdot/serbaneka,positif,16,7.894736842105262
5,bagus cepat konsultasi terima kasih,pelayanan,positif,4,7.8
5,dokter kamar terpisahkan dipakai isolasi mandiri angota keluarga kena covid sembuh kamar disterilkan dipakai masuk kamar,anekdot/serbaneka,positif,16,8.5625
3,diperbarui aplikasi dibuka,sistem,negatif,3,10.0
5,aplikasi bermanfaat pembelian obat,pelayanan,positif,4,9.75
5,dokter bagus informasi jelas menolong,pelayanan,positif,5,8.6
5,senang berobat konsultasi doktet shanti tandayu internist ramah jelas bertele obat arahan bagus isk membaik terima kasih bermanfaat bagus,pelayanan,positif,19,8.263157894736842
3,driver gojek kemarin pesan vaksin covid bawa orang lanjut usia vaksin membawa orang lanjut usia,anekdot/serbaneka,positif,13,7.133333333333334
5,aplikasi membantu di tengah pandemi covid rumah tingal aplikasi terimakasih tingkatkan kualitasnya,anekdot/serbaneka,positif,11,9.083333333333334
5,janji dokter vaksin manula drive thru mudah terima kasih,pelayanan,positif,8,7.111111111111112
5,berpartisipasi penangulangan covid,anekdot/serbaneka,positif,3,12.666666666666664
5,membantu memuaskan informasi pelayanan,pelayanan,positif,4,10.75
5,kasih bintang kendala pembayaran gopay penyelesaian tim cepat membantu terima kasih tim bagus,sistem,positif,12,8.076923076923077
5,beruntung aplikasi antre antre rumah sakit klinik obat obat rekomendasikan manjur,pelayanan,positif,10,8.272727272727273
3,vaksin sertifikat vaksinya admin,anekdot/serbaneka,positif,4,9.25
5,aplikasinya bagus pelayanan konsultasinya cepat respon apotiknya cepat,pelayanan,positif,8,9.875
5,pemesanan obat fitur chatnya tolong dialihkan fitur sms butuh pulsa dialihkan fitur gojeknya fitur chat aplikasi konfirmasi driver pakai pulsa,sistem,negatif,20,8.15
5,dokter ramah diskusi bagus lancar salut sangka bagus jam obat ditangan,pelayanan,positif,11,7.454545454545454
1,asli parah aplikasi niat mempercepat urusan rapid antigen terkendala aplikasi sia sia berharap berharap berangkat kerja parahnya dana dikembalikan,pelayanan,negatif,19,8.736842105263158
5,aplikasi konsultasi dokter bermanfaat kondisi keluhanya salah diagnosis,pelayanan,positif,8,10.0
5,cepat hemat efisien janji vaksinasi covid lanjut usia aplikasi membantu tingal janji vaksinasi sukses amanah bagus,pelayanan,positif,15,8.0625
5,terima kasih pandemi aman kesini konsultasi dokter senior langgan terima kasih,pelayanan,positif,11,8.181818181818182
4,bagus kadang obat tersedia apotek terdekat pesan daring semoga ke depan baik,pelayanan,negatif,11,7.25
1,sumpah chat dokter pakai bayar enga aplikasi membantu orang susah konsultasi bayar kecuali beli obat periksa bagus chat bayar membantu,pelayanan,negatif,20,7.75
5,bermanfaat aplikasi,anekdot/serbaneka,positif,2,11.0
1,aplikasinya jalan respon menyebalkan,sistem,negatif,4,10.25
5,konsultasi memuaskan pergi apotek ucapkan terima kasi aplikasi semoga manfat,pelayanan,positif,10,8.7
5,bagus aplikasi respon dokternya baik,pelayanan,positif,5,8.4
5,terimakasih membantu darurat libur terimakasih dokter stand beli libur chat asik ramah informasi akurat,pelayanan,positif,14,8.428571428571429
5,informasi mudah terjawab,pelayanan,positif,3,9.333333333333334
1,aplikasi berbayar aplikasi bagus cobain diliat download bagus download berbayar langsung kecewa tolong kembangkan biar aplikasi berbayar gratis aplikasi sebelah kasih bintang fitur dokter gratis kasih bintang,anekdot/serbaneka,negatif,27,8.74074074074074
1,membantu apan jelas sulit bayar sulit aplikasi berguna sumpah hack aplikasi sumpah janji rapid persulit,pelayanan,negatif,15,7.933333333333334
5,aplikasi berguna efisien memesan obat dimanapun cari apotek menyediakan obatnya suka cinta aplikasi kembangkan,pelayanan,positif,14,8.928571428571429
5,membantu pelayanan ramah bagus dokter,pelayanan,positif,5,8.6
5,puas dokter dokternya baik ramah ramah diaknosa obatnya bagus cocok semoga dokternya sehat amin,pelayanan,positif,14,7.857142857142858
5,pengirim ramah sesuai pemesanya salut drivernya,pelayanan,positif,6,9.0
5,membantu dimasa pandemi konsultasi obat rumah serasa dokter pribadi,pelayanan,positif,9,8.555555555555555
2,asalamualaikum maaf habis unduh aplikasi playstore buka aplikasinya masuk aplikasi klik chat dokter lihat di situ pilihan dokter chat konsultasi kesehatan konsultasi kesehatan dokter aplikasi membayar chat konsultasi dokter chat,anekdot/serbaneka,positif,29,8.566666666666666
5,solusi praktis biaya murah dokter responsif,harga,positif,6,8.333333333333334
1,daring sesi petunjuk konsultasi beli teks telepon buang buang uang bayar konsultasi,harga,negatif,12,8.0
1,uang diterima status tes antigenya dikonfirmasi dikonfirmasi maunya nerima uang layan customer responya lancar lancar kecewa berat,pelayanan,negatif,17,8.705882352941176
5,aplikasi membantu keluarga membeli obat obatan vitamin tes pacar pandemi bagus pokoknya,pelayanan,positif,12,8.333333333333334
1,aplikasi bagus scheduling dokter antre rumah sakit Cuma pelayanan mengecewakan hasil tes infokan sms selesai hasil tes hardcopy softcopy ambil tes media chat pelayanan responya lambat respon menit memutuskan jalur komunikasi ulang respon lambat pelayanan konfirmasi konfirmasi terkait sla sisi responsif,pelayanan,negatif,40,8.365853658536585
5,dokter responsif nyaman konsultasi terima kasih,pelayanan,positif,5,8.666666666666666
5,membantu sulit rumah,anekdot/serbaneka,positif,3,8.0
5,keren aplikasi membantu darurat terima kasih feny ramah konsultasi resepnya cocok,pelayanan,positif,11,8.454545454545455
1,iwan setiawan ag salah driver gojek bandar lampung konfirmasi orderan apotek jesaya farma orderan pengambilan obat harap menunggu barang persiapkan obat pemesanan tersedia aplikasi gojek jalankan pemesanan gojek barang driver tingal bawa barang menjalankan orderan berdasarkan konfirmasi pelangan apotek,anekdot/serbaneka,negatif,39,8.794871794871796
2,niat make aplikasi cepat rumah apoteknya apotek bumn swasta diskitar fitur ngebuat pembeliatau driver milih apotek terdekat pakai manual nahan sakit posisi kota,pelayanan,negatif,23,8.0
1,chat berbayar lebih baik pakai bagus google gratis,pelayanan,negatif,7,7.125
