rating,review,aspect_category,polarity,word_count,avg_word
5,dokter hebat hebat jelas fokus keluh derita terima kasih,pelayanan,positif,9,7.888888888888888
5,efektif murah bagus,harga,positif,3,7.666666666666668
5,bagus aplikasi bantu dokter dokter bagus layan sehat agam,pelayanan,positif,9,9.111111111111109
5,respon keluh tim layan respon ulas baru respon tim layan cepat,pelayanan,positif,11,8.454545454545455
5,bantu konsultasi dokter langsung repot rumah sakit faskes terima kasih,pelayanan,positif,10,8.4
1,telpon agen nomor rekening,anekdot/serbaneka,positif,4,8.25
1,bintang kode voucher vaksinasi kasih bintang,pelayanan,negatif,6,8.5
5,bagus dokter responsif lumayan bagus ajak diskusi logis analisis gugup gugup dokter ketemu senang,pelayanan,positif,14,8.571428571428571
5,bagus antre sakit chat langsung balas obat antar terima kasih bantu,pelayanan,positif,11,7.545454545454546
5,puas konsultasi pandemi dokter ramah,pelayanan,positif,5,8.4
4,muas balas cepat pilih dokter resep obat mahal moga cocok,harga,positif,10,8.5
3,selamat sore admin aplikasi kerjasama medicilin mohon admin terima kasih,anekdot/serbaneka,positif,10,8.3
5,bantu darurat langsung tindak dokter ramah terima kasih,anekdot/serbaneka,positif,7,8.75
4,konsultasi putri farisa konsultasi selesai resep obat terima kasih,pelayanan,positif,9,8.444444444444445
5,suka menu konsultasi dokter mudah cari informasi sehat tubuh,pelayanan,positif,9,9.444444444444443
4,aplikasi membantubantudokternya ramah ramah profesional sukses,pelayanan,positif,6,11.5
5,bantu posisi di luar kota kondisi badan fit susah cari dokter butuh obat sesuai dosis bantu aplikasi terimakasih bagus,anekdot/serbaneka,positif,18,7.473684210526316
5,bantu bantu dokter konsultasi,pelayanan,positif,4,10.0
5,coba gomed cepat respon kirim tingkat,pelayanan,positif,6,8.666666666666666
5,bagus konsultasi psikologi baik,anekdot/serbaneka,positif,4,9.0
5,dokter bagus jasa detail saran sara obat resep bagus,pelayanan,positif,9,8.444444444444445
5,pelayananya baik konsultasi bagus puas terima kasih dokter iman terima kasih,pelayanan,positif,9,7.636363636363638
5,bantu aplikasi lelah rumah bantu aplikasi bagus,anekdot/serbaneka,positif,7,8.571428571428571
1,tangap lambat etik keluh sokternya chat masuk pakai pangilan suara suara baik pakai bayar gratis,pelayanan,negatif,15,8.933333333333334
5,cangih obat di mana keren cobain gratis bayar,anekdot/serbaneka,positif,7,6.875
5,kendala boking tes swab antigen klinik tutup operasial di mana boking tes swab antigen tim cepat responya telpon konfirmasi kembali dana masukanya kordinasi klinik rumah sakit rekan tingkat sisa bagus terima kasih,pelayanan,positif,29,8.125
5,pakai langsung rasa puas moga layananya konsisten prima tambah percaya thanks,anekdot/serbaneka,positif,11,9.636363636363637
4,layan bayar mengunanakan debit kartu kendala opsi bayar,pelayanan,positif,8,9.75
1,dengar aplikasi bagus instal masuk apknya ngerespon,sistem,negatif,7,8.428571428571429
5,lumayan lengkap layan cepat aplikasi mudah bantu,sistem,positif,7,9.428571428571429
5,terima kasih kasih silfia mandasari respon cepat arah resep bantubagus,pelayanan,positif,9,8.1
5,bagus baik respon cepat akurat sukses,pelayanan,positif,6,7.333333333333332
5,mudah rumah sakit obat,pelayanan,positif,4,8.0
5,layan dokter ramah baik cepat balas kes,pelayanan,positif,7,8.857142857142858
5,bantu situasi dan kondisi sukses bagus,anekdot/serbaneka,positif,4,7.333333333333332
1,pesan obat bayar batal bayar obat ratus ribu,pelayanan,negatif,8,8.125
1,kembali dana uang telepon customer servicenya,pelayanan,negatif,5,9.666666666666666
1,konsultasi baik bagus konsultasi servicenya parah respon chat luama wktu menit habis saran klinik langsung curah hati kucing konsultasi cari solusi kucing aneh aneh bahasa sopan mangil saudara tolong seleksi rekrut dokter jelek layan jelek,pelayanan,negatif,34,8.314285714285715
4,layan alami kendala telpon chat tim tolong,anekdot/serbaneka,positif,7,8.571428571428571
2,selesai bayar sukses potong saldo dokter sibuk kembali dana butuh hitung masuk konfirmasi bank kait aduh otomatis dana kembali masuk rekening konfirmasi bank sulit tolong mudah kembali dana orang rumah bankbantu,sistem,negatif,30,9.0
5,sederhana aplikasi butuh medis pesa mudah sampai cepat,anekdot/serbaneka,positif,8,9.125
1,kecewa daftar vaksin lanjut usia tolak alas mesti pakai ktp suket domisili vaksinasi suket domisili nama vaksin gratis warga negara indonesia moga ulas hapus admin,pelayanan,negatif,24,8.0
5,terima kasih gojek vaksinasi prambanan bagus pelayananya suntik,pelayanan,positif,8,9.375
5,profesional bantu,anekdot/serbaneka,positif,2,11.5
5,bagus konsultasi dokter tatap muka,pelayanan,positif,5,8.0
5,konsultasi puas dokter bantu bantu,pelayanan,positif,5,8.6
5,manfaat cepat respon jempol,anekdot/serbaneka,positif,4,9.25
4,bantu konsultasi informasi kait sehat,pelayanan,positif,5,10.6
5,dokter anak cepat respon aplikasi bantu kondisi,pelayanan,positif,7,9.142857142857142
5,aplikasi bantu darurat terimakasih tungu promo tarik,pelayanan,positif,7,9.571428571428571
5,bagus mudah konsultasi dokter spesialis,pelayanan,positif,5,10.0
5,aplikasi dokter keluarga sahabat jangkau jarak aplikasi sakit curi panik pasti saldo gopay sederhana hub dokter info keluhanya bantu obat tunggu obat kirim instant beli gojek sunguh terobos manfaat era pandemi jarak dekat dokter sukses bagus,anekdot/serbaneka,positif,36,8.61111111111111
1,dokter ngelewatin chat gitu terima aju saldo ambil uang ambil konsultasi tolong customer servicenya keluh rugi jelas kecewa,pelayanan,negatif,18,8.666666666666666
2,kemarin tepat kamis tanggal maret jam wita telepon mengatasnamakan call servis dokter info fitur suruh aktivasi biaya paket bulan rp auto debit bank info email aktif daftar percaya tuju informasi email email dana potong,anekdot/serbaneka,negatif,34,8.441176470588236
5,bantu konsultasi rumah kondisi covid,pelayanan,positif,5,9.0
1,parah vaksin lanjut usia dosis parah nunggu jam antre hanya vaksin lancar habis jelas buruk kasi orgtua vaksin lebih baik aplikasi belah,pelayanan,positif,20,7.3181818181818175
4,dokter luamayan alam fitur fiturnya bantu,pelayanan,positif,6,10.5
5,terimakasih bagus panik keluh bantu,anekdot/serbaneka,positif,5,8.6
2,instal daftarin vaksin lanjut usia tangalnya tulis slot sedia isi data upload ktp gilir submit penuh tulis auto recheck sedia slotnya resubmit penuh jelas baik,sistem,negatif,24,8.16
5,bantu beli obat kota,pelayanan,positif,4,8.25
5,bantu mudah pasien keluarga layan sehat,pelayanan,positif,6,10.333333333333334
5,konsultasi muas rekomendasi rumah kurang mobilitas moga dokter dokter sehat bantu layan keluh pasien butuh rekomendasi,pelayanan,positif,16,10.625
5,kasih bintang moga aplikasi layan baik,pelayanan,positif,6,8.5
5,bantu dokter bagus cepat responya,pelayanan,positif,5,9.0
5,puas layan lapang kait vaksin terima lancar cepat tugas ramah sabar penuh perhati terima kasih salam sehat bantu,pelayanan,positif,17,8.166666666666666
4,tolong kasih chat dokter ny ny bayar ny,pelayanan,negatif,8,6.625
5,konsultasi dokter hemat thanks,pelayanan,positif,4,9.75
5,baik situasi apa jam konsultasi,pelayanan,positif,5,8.6
5,senang langsung konsultasi dokter rumah,pelayanan,positif,5,10.2
1,janji sesuai jadwal sedia lab prodia mega galaxy sby maret jam pagi prodia tutup hanya jadwal sedia aplikasi orang kecele chat bantu lambat respon jam solusi sms membatalkanatau mereschedul coba aplikasi aplikasi batal laku jam jadwal konsultasi reshedule jam jadwal konsultasi ampun ampun,pelayanan,negatif,43,8.162790697674419
5,moga bantu pasien konsultasi rumah terima kasih,pelayanan,positif,7,8.571428571428571
5,pesan obat layan cepat respon langsung kirim darurat,pelayanan,positif,8,8.375
5,suka aplikasi bantu pelayananya bagus case kirim barang kekuranganya langsung kirim sok hari sukses tingkat pelayananya,pelayanan,positif,16,9.4375
5,tolong tolong kucing bantu bagus,pelayanan,positif,5,9.6
5,dokter ramah baik layan bijaksna terima kasih,pelayanan,positif,7,8.0
5,terima kasih vaksin covid efek signifikan,anekdot/serbaneka,positif,6,8.0
5,bagus bantu urus sehat jam,pelayanan,positif,5,8.2
5,bagus pakai aplikasi cari obat harga jangkau,harga,positif,7,8.571428571428571
5,keren cepat respon konsultasi dokter kandung,pelayanan,positif,6,8.833333333333334
5,kasih bintang kasih aplikasi baik beli butuh medis darurat rumah bagus masukanya moga apotek aplikasi jarak ambil obat bagus,pelayanan,positif,19,8.473684210526315
5,puas konsultasi dokter papua susah nebus obat nunjukin chat obat untung tanda tangan,pelayanan,negatif,13,7.769230769230768
2,niat instal aplikasi pgnya mudah beli obat kondisi sakit kos beli estimasi nyampenya aplikasi cocok kondisi darurat beli obat orang sakit parah lanjur wasalam obat edit ulas aplikasi baik sistem,sistem,negatif,30,8.4
3,selamat siang salam telepon atas nama biaya klaim aktif biaya bulan sebut nomor rek sistem potong ribu mohon konfirmasi takut saldo tepotong bulanya terima kasih,anekdot/serbaneka,positif,25,8.48
5,bantu pandemi terimakasih,anekdot/serbaneka,positif,3,10.666666666666666
4,konsultasi dokter nyaman keluh foto langsung area sakit dokter detail moga resep cocok atas keluh terima kasih dokter,pelayanan,positif,17,8.555555555555555
5,praktis bagus dokter keluh terima kasih,pelayanan,positif,5,8.166666666666666
5,terima kasih aplikasi percaya chat langsung bagus,pelayanan,positif,6,8.285714285714286
3,coba kaji vaksin mitra ojol sejati mitra pakai aplikasi ojol cari rezeki gojek grab indriver maxim aplikasi wajib vaksin mitra repot batalin kerja vaksin biar mitra vaksin aparatur perintah,anekdot/serbaneka,negatif,29,7.931034482758621
5,dokter anak bayi usia anak rawat rumah sakit hasil rongsen idap sakit radang paru tolong dokter anak sembuh total sakit terimakasih bantu,anekdot/serbaneka,positif,22,7.863636363636362
5,respon baik dokter terima kasih,pelayanan,positif,5,8.0
5,aplikasi guna terima kasih ada giat vaksin serentak prambanan sleman terima kasih perintah diy yogyakarta sponsor giat moga buat giat pahala limpah tuhan maha esa terima kasih baik regard beny,pelayanan,positif,30,8.733333333333333
2,posisi ambil obat rumah tunggu,pelayanan,negatif,5,8.8
1,janji buka jam dokter balas balas apsnya batal tulisanya aplikasi daring kecewa unduh butuh guna donasi menu donasi pilih bayar saldo tunjuk pelayananya banding aplikasi belah,pelayanan,negatif,26,9.115384615384617
1,klg periksa pacar hasil periksa tanggal maret jam drive thru mayor tanggal maret jam hslnya butuh hslnya cepat layan pemeriksan covid halo turun periksa gratis,pelayanan,negatif,25,8.0
5,alam bagus konsultasi dokter pilih,pelayanan,positif,5,9.6
1,mohon maaf kasih bintang jelek pelayananya pesan vitamin tangal estimasi tangal proses tolong layan telepon chat cek cek cek batal pesan beli pasar saldo tarik rekening tolong tingkat pelayananya tolong kirim pesan,pelayanan,negatif,32,8.21875
5,bantu terima kasih dokter ny aplikasi ny bantu,pelayanan,positif,8,7.25
5,mudah konsultasi dokter temu langsung,pelayanan,positif,5,10.2
5,konsultasi keluh mudah sulit antre rumah sakit,pelayanan,positif,7,8.0
1,dokter gratis,pelayanan,negatif,2,8.0
5,tolong aplikasi zaman covid takut rumah sakit konsultasi hewan peliharan konsultasi gigi pokok tolong terima kasih,pelayanan,positif,16,8.75
5,jelas dokter lengkap ramah terima kasih,pelayanan,positif,5,8.166666666666666
5,baik andal suka,anekdot/serbaneka,positif,3,9.0
5,malam malam sakit binggung ke mana keluh obat langsung antar kendala kirim kadang driver kontak langsung tepo,pelayanan,negatif,16,8.176470588235292
5,jelas daring pilih aman,pelayanan,positif,4,7.5
5,bantu transaksi biaya mudah,harga,negatif,4,9.5
5,cakap dokter jelas arahanya bagus,pelayanan,positif,5,8.8
5,vaksin tanggal maret daftar vaksin kode kupon kirim urus terima kasih,anekdot/serbaneka,positif,11,7.8181818181818175
5,bantu konsultasi langsung dokter,pelayanan,positif,4,10.0
5,bagus dokter susah mahal bagus,harga,positif,5,7.2
2,bayar dokter sibuk chat ulang gubris nyapa bilang dokter sibuk gopay potong kembali dana mohon timbang dokter gubris baik lapor sibuk sedang apa coba berani daftar risiko nerima permintan konsultasi pasien mana diemin bingung kembali dana fleksibel jam respon sesi bayar hak pasien makan gaji buta chat diam diam baik,pelayanan,negatif,48,8.14
1,tangal maret saldo anjung tunai mandiri ambil program adakan kemarin telepon mengatasnamakan layan rugi henti henti langgan,pelayanan,negatif,15,8.941176470588236
1,transaksi gagal saldo potong liat riwayat transaksi,sistem,negatif,7,9.428571428571429
2,layan proses cepat catat pasien status gejala covid dokter kasih himbauan asih pil tidur sesuai dosis perlu orsng sakit butuh istirahat,pelayanan,positif,21,8.0
4,beli obat layan dokter bagus ganguan ganti nomor nomor ganti pakai email riwayat transaksi hilang aplikasi,pelayanan,negatif,16,7.8125
5,senang aplikasi cepat respon obat langsung antar resep layan jam dokter baik informatif terima kasih,pelayanan,positif,15,8.133333333333333
1,pembayaranya luas gopay bca mandiri debit maksud ragu cobain apknya dokter langsung pandemi pembayaranya di mana indomaret alfamart dan bagai kota akses mudah desa susah inti tingkat mohon,sistem,negatif,26,8.357142857142858
5,bantu lanjut usia biaya kesehatanya batas,anekdot/serbaneka,positif,5,8.666666666666666
5,konsultasi dokter line mudah pilih dokter kisar biaya sesuai terima kasih,pelayanan,positif,11,9.0
4,aplikasi bantu kalang luas batas milenial konsultasi tipis tipis saran muculkan saldo profile milik akun mudah isi saldo bagi bank aplikasi bayar bayar lai,sistem,positif,24,8.458333333333334
5,bantu pandemi,anekdot/serbaneka,positif,2,9.5
5,manfaat orang butuh bantu cepat,anekdot/serbaneka,positif,5,9.6
5,cangih langsung konsultasi dokter ahli rumah sakit respon cepat dokter bantu butuh layan sehat,pelayanan,positif,14,9.214285714285714
1,janji rapid tutup,anekdot/serbaneka,negatif,3,7.0
1,aplikasi ambil antri daring aplikasi terintegras hasil cek upaya lapor lapor lapor lapor sehat sulit expetasi tuju utama boh fair slogan customer klinik bolak hasil test sedang apa pakai daring,pelayanan,negatif,29,7.9
5,semenjak bantu konsultasi beli obat rumah antre rumah sakit apotek bagus diskon sesi konsultasi dokter makas mudah hidup moga promo sukses bagus,pelayanan,positif,22,8.090909090909092
1,alami kesal apsnya daftar vaksinasi lanjut usia hubung lanjut usia janji tangal vaksinasi batal,pelayanan,negatif,12,8.928571428571429
1,aplikasi jelek aktivasi lambat terus klik,sistem,negatif,6,9.166666666666666
5,puas bagus ulasanya cocok ramah cocok obat,pelayanan,positif,7,7.571428571428571
5,terima kasih konsultasi bantu,pelayanan,positif,4,9.25
5,layan mudah obat keliling apotek lengkap solusi baik lengkap obat terima kasih,pelayanan,positif,12,9.166666666666666
5,bantu pesan obat sampai darurat butuh sedih histori jalan paket obat kaya tunggu sampenya baru terima kasih tim cepat respon jelas bantu,pelayanan,negatif,21,8.363636363636363
5,manfaat anak sakit malam rumah sakit chat dokter aplikasi smuanya beres pandemi terima kasih bantuanya dokter terima kasih aplikasi,anekdot/serbaneka,positif,16,7.894736842105262
5,bagus cepat konsultasi terima kasih,pelayanan,positif,4,7.8
5,dokter kamar pisah pakai isolasi mandiri angota keluarga kena covid sembuh kamar steril pakai masuk kamar,anekdot/serbaneka,positif,16,8.5625
3,baru aplikasi buka,sistem,negatif,3,10.0
5,aplikasi manfaat beli obat,pelayanan,positif,4,9.75
5,dokter bagus informasi jelas tolong,pelayanan,positif,5,8.6
5,senang obat konsultasi doktet shanti tandayu internist ramah jelas tele obat arah bagus isk baik terima kasih manfaat bagus,pelayanan,positif,19,8.263157894736842
3,driver gojek kemarin pesan vaksin covid bawa orang lanjut usia vaksin bawa orang lanjut usia,anekdot/serbaneka,positif,13,7.133333333333334
5,aplikasi bantu di tengah pandemi covid rumah tingal aplikasi terimakasih tingkat kualitas,anekdot/serbaneka,positif,11,9.083333333333334
5,janji dokter vaksin manula drive thru mudah terima kasih,pelayanan,positif,8,7.111111111111112
5,partisipasi penangulangan covid,anekdot/serbaneka,positif,3,12.666666666666664
5,bantu muas informasi layan,pelayanan,positif,4,10.75
5,kasih bintang kendala bayar gopay selesai tim cepat bantu terima kasih tim bagus,sistem,positif,12,8.076923076923077
5,untung aplikasi antre antre rumah sakit klinik obat obat rekomendasi manjur,pelayanan,positif,10,8.272727272727273
3,vaksin sertifikat vaksinya admin,anekdot/serbaneka,positif,4,9.25
5,aplikasi bagus layan konsultasi cepat respon apotik cepat,pelayanan,positif,8,9.875
5,mesan obat fitur chatnya tolong alih fitur sms butuh pulsa alih fitur gojek fitur chat aplikasi konfirmasi driver pakai pulsa,sistem,negatif,20,8.15
5,dokter ramah diskusi bagus lancar salut sangka bagus jam obat tang,pelayanan,positif,11,7.454545454545454
1,asli parah aplikasi niat cepat urus rapid antigen kendala aplikasi sia sia harap harap berangkat kerja parah dana kembali,pelayanan,negatif,19,8.736842105263158
5,aplikasi konsultasi dokter manfaat kondisi keluhanya salah diagnosis,pelayanan,positif,8,10.0
5,cepat hemat efisien janji vaksinasi covid lanjut usia aplikasi bantu tingal janji vaksinasi sukses amanah bagus,pelayanan,positif,15,8.0625
5,terima kasih pandemi aman kesini konsultasi dokter senior langgan terima kasih,pelayanan,positif,11,8.181818181818182
4,bagus kadang obat sedia apotek dekat pesan daring moga ke depan baik,pelayanan,negatif,11,7.25
1,sumpah chat dokter pakai bayar enga aplikasi bantu orang susah konsultasi bayar kecuali beli obat periksa bagus chat bayar bantu,pelayanan,negatif,20,7.75
5,manfaat aplikasi,anekdot/serbaneka,positif,2,11.0
1,aplikasi jalan respon sebal,sistem,negatif,4,10.25
5,konsultasi muas pergi apotek ucap terima kasi aplikasi moga manfat,pelayanan,positif,10,8.7
5,bagus aplikasi respon dokter baik,pelayanan,positif,5,8.4
5,terimakasih bantu darurat libur terimakasih dokter stand beli libur chat asik ramah informasi akurat,pelayanan,positif,14,8.428571428571429
5,informasi mudah jawab,pelayanan,positif,3,9.333333333333334
1,aplikasi bayar aplikasi bagus cobain liat download bagus download bayar langsung kecewa tolong kembang biar aplikasi bayar gratis aplikasi belah kasih bintang fitur dokter gratis kasih bintang,anekdot/serbaneka,negatif,27,8.74074074074074
1,bantu apan jelas sulit bayar sulit aplikasi guna sumpah hack aplikasi sumpah janji rapid sulit,pelayanan,negatif,15,7.933333333333334
5,aplikasi guna efisien mes obat mana cari apotek sedia obat suka cinta aplikasi kembang,pelayanan,positif,14,8.928571428571429
5,bantu layan ramah bagus dokter,pelayanan,positif,5,8.6
5,puas dokter dokter baik ramah ramah diaknosa obat bagus cocok moga dokter sehat amin,pelayanan,positif,14,7.857142857142858
5,kirim ramah sesuai mesa salut drivernya,pelayanan,positif,6,9.0
5,bantu masa pandemi konsultasi obat rumah serasa dokter pribadi,pelayanan,positif,9,8.555555555555555
2,asalamualaikum maaf habis unduh aplikasi playstore buka aplikasi masuk aplikasi klik chat dokter lihat di situ pilih dokter chat konsultasi sehat konsultasi sehat dokter aplikasi bayar chat konsultasi dokter chat,anekdot/serbaneka,positif,29,8.566666666666666
5,solusi praktis biaya murah dokter responsif,harga,positif,6,8.333333333333334
1,daring sesi tunjuk konsultasi beli teks telepon buang buang uang bayar konsultasi,harga,negatif,12,8.0
1,uang terima status tes antigenya konfirmasi konfirmasi mau nerima uang layan customer responya lancar lancar kecewa berat,pelayanan,negatif,17,8.705882352941176
5,aplikasi bantu keluarga beli obat obat vitamin tes pacar pandemi bagus pokok,pelayanan,positif,12,8.333333333333334
1,aplikasi bagus scheduling dokter antre rumah sakit cuma layan kecewa hasil tes info sms selesai hasil tes hardcopy softcopy ambil tes media chat layan responya lambat respon menit putus jalur komunikasi ulang respon lambat layan konfirmasi konfirmasi kait sla sisi responsif,pelayanan,negatif,40,8.365853658536585
5,dokter responsif nyaman konsultasi terima kasih,pelayanan,positif,5,8.666666666666666
5,bantu sulit rumah,anekdot/serbaneka,positif,3,8.0
5,keren aplikasi bantu darurat terima kasih feny ramah konsultasi resep cocok,pelayanan,positif,11,8.454545454545455
1,iwan setiawan ag salah driver gojek bandar lampung konfirmasi order apotek jesaya farma order ambil obat harap tunggu barang siap obat mesan sedia aplikasi gojek jalan mesan gojek barang driver tingal bawa barang jalan order dasar konfirmasi pelang apotek,anekdot/serbaneka,negatif,39,8.794871794871796
2,niat make aplikasi cepat rumah apotek apotek bumn swasta diskitar fitur ngebuat pembeliatau driver milih apotek dekat pakai manual nahan sakit posisi kota,pelayanan,negatif,23,8.0
1,chat bayar lebih baik pakai bagus google gratis,pelayanan,negatif,7,7.125
5,aplikasi bantu metode pembayaranya tambahin besar harga baik tingkat sukses terima kasih,pelayanan,negatif,12,9.333333333333334
5,bagus puas tugas ramah paham bidang milik kustomer layan ramah kustomer rasa puas upgrade bidang dokter baru baru medicine informasi virus corona virus lai vaksin umur servis drivethru mudah aju sertifikat hasil harga jangkau,anekdot/serbaneka,positif,34,9.294117647058824
5,terima kasih membntu era pandemi sulit rumah sakit konsultasi diam rumah tingal chat dokter ramah responsif,pelayanan,positif,15,7.8125
5,bantu pademi,anekdot/serbaneka,positif,2,9.0
3,bantu konsultasi sehat,pelayanan,positif,3,11.0
3,selamat malam mohon maaf bayar konsultasi salah dokter aplikasi terima kasih,pelayanan,positif,10,8.090909090909092
5,cari obat mudah pelayananya cepat,pelayanan,positif,5,8.4
5,dokter sabar jelas akurat baik terima kasih dokter bosen ya dokter sehat bantu,pelayanan,positif,12,7.461538461538463
5,aplikasi bantu anak anak keluarga sehat berangkat klinik langsung terima kasih bagus,anekdot/serbaneka,positif,12,8.333333333333334
1,uang kembali dana juta batal pacar kirim tangal februari februari status proses,pelayanan,negatif,11,8.75
5,bantu musim pandemi,anekdot/serbaneka,negatif,3,8.666666666666666
5,bagus dokter ramah puas keluh kesah biaya murah di rumah mudah diksi resep kasi jelas detail bayar konsul diskon terima kasih,pelayanan,positif,19,7.809523809523809
5,aplikasi bantu pandemi dokter dokter bagus obat obat efektif diskon konsultasi,anekdot/serbaneka,positif,11,8.909090909090908
5,bantu pandemi,anekdot/serbaneka,positif,2,9.5
5,bagus bantu keluarga tahun bagus hasiat obat obat kasih bagus bagus,pelayanan,positif,11,7.8181818181818175
5,aplikasi bantu harga konsultasi sahabat dokter ramah,pelayanan,positif,7,9.428571428571429
5,dokter ramah responya cepat rekomendasi bagus repot repot rumah sakit obat langsung kirim bagus,pelayanan,positif,14,8.928571428571429
5,bagus bantu respon dokter cepat rumah sakit konsultasi obat kirim rumah terima kasih,pelayanan,positif,11,7.615384615384616
